contig_id	count	cpm	tpm	fpkm	length
k127_90305	13	278.91	148.64	3189.10	1451
k127_44187	2	42.91	64.43	1382.34	515
k127_78266	4	85.82	97.45	2090.76	681
k127_36160	41	879.64	325.62	6986.14	2089
k127_92308	4	85.82	102.73	2204.04	646
k127_90307	7	150.18	180.90	3881.10	642
k127_64243	4	85.82	123.81	2656.36	536
k127_94314	6	128.73	166.74	3577.41	597
k127_62223	2	42.91	65.19	1398.63	509
k127_58228	2	42.91	62.96	1350.86	527
k127_50204	2	42.91	64.56	1385.03	514
k127_14096	4	85.82	119.36	2560.81	556
k127_30147	6	128.73	174.64	3746.86	570
k127_2059	2	42.91	61.91	1328.18	536
k127_54221	20	429.09	306.96	6585.61	1081
k127_36163	12	257.46	211.13	4529.61	943
k127_88308	5	107.27	135.99	2917.64	610
k127_74268	5	107.27	87.05	1867.53	953
k127_2060	2	42.91	59.36	1273.53	559
k127_20114	4	85.82	93.73	2011.03	708
k127_58231	4	85.82	122.90	2636.68	540
k127_24137	4	85.82	128.36	2753.98	517
k127_6073	2	42.91	60.44	1296.73	549
k127_94318	2	42.91	58.94	1264.48	563
k127_92314	8	171.64	198.69	4262.90	668
k127_12092	2	42.91	62.25	1335.66	533
k127_84295	3	64.36	88.25	1893.36	564
k127_50213	3	64.36	86.11	1847.50	578
k127_36168	3	64.36	92.51	1984.86	538
k127_96336	3	64.36	95.17	2041.79	523
k127_70278	2	42.91	60.00	1287.35	553
k127_64254	8	171.64	246.25	5283.15	539
k127_98336	8	171.64	231.64	4969.66	573
k127_56225	2	42.91	59.68	1280.40	556
k127_4078	2	42.91	63.93	1371.68	519
k127_94324	2	42.91	62.14	1333.15	534
k127_52217	6	128.73	111.60	2394.30	892
k127_46204	2	42.91	63.32	1358.60	524
k127_6078	7	150.18	220.79	4737.01	526
k127_34158	3	64.36	91.66	1966.59	543
k127_66251	4	85.82	108.44	2326.48	612
k127_78279	8	171.64	163.66	3511.24	811
k127_10096	4	85.82	121.32	2602.94	547
k127_28143	2	42.91	66.10	1418.14	502
k127_60252	17	364.73	193.58	4153.18	1457
k127_80289	5	107.27	165.91	3559.52	500
k127_54231	2	42.91	61.91	1328.18	536
k127_66253	5	107.27	163.62	3510.38	507
k127_2069	3	64.36	91.33	1959.37	545
k127_80290	4	85.82	118.93	2551.63	558
k127_32173	11	236.00	244.64	5248.62	746
k127_6081	8	171.64	180.83	3879.59	734
k127_14105	2	42.91	57.81	1240.25	574
k127_92325	9	193.09	168.34	3611.69	887
k127_30158	2	42.91	58.94	1264.48	563
k127_94331	2	42.91	59.25	1271.26	560
k127_96345	6	128.73	151.98	3260.63	655
k127_22117	28	600.73	264.55	5675.77	1756
k127_94333	2	42.91	63.93	1371.68	519
k127_24156	2	42.91	63.20	1356.01	525
k127_36180	3	64.36	90.66	1945.09	549
k127_76282	2	42.91	62.14	1333.15	534
k127_60265	2	42.91	61.33	1315.90	541
k127_74289	3	64.36	84.22	1806.86	591
k127_30162	3	64.36	92.17	1977.51	540
k127_38193	2	42.91	63.93	1371.68	519
k127_48233	42	901.09	1193.18	25599.30	584
k127_68266	2	42.91	64.81	1390.44	512
k127_26167	17	364.73	419.71	9004.74	672
k127_58244	10	214.55	182.52	3915.87	909
k127_64274	2	42.91	60.88	1306.25	545
k127_10106	3	64.36	68.09	1460.82	731
k127_46216	2	42.91	58.21	1248.95	570
k127_36181	15	321.82	228.95	4911.94	1087
k127_12106	6	128.73	113.90	2443.61	874
k127_20125	4	85.82	89.92	1929.28	738
k127_14111	7	150.18	198.52	4259.26	585
k127_42208	2	42.91	64.68	1387.73	513
k127_22118	4	85.82	83.16	1784.22	798
k127_86322	2	42.91	60.77	1303.85	546
k127_64276	6	128.73	137.12	2941.75	726
k127_36183	2	42.91	59.04	1266.73	562
k127_48237	3	64.36	78.14	1676.38	637
k127_32182	5	107.27	90.27	1936.63	919
k127_34174	2	42.91	61.45	1318.34	540
k127_90332	5	107.27	154.19	3308.11	538
k127_54241	4	85.82	93.73	2011.03	708
k127_46218	3	64.36	67.63	1450.89	736
k127_64278	2	42.91	60.88	1306.25	545
k127_36186	2	42.91	64.06	1374.33	518
k127_20127	10	214.55	212.43	4557.65	781
k127_84311	12	257.46	163.86	3515.58	1215
k127_38198	5	107.27	154.77	3320.45	536
k127_72270	2	42.91	59.15	1268.99	561
k127_30167	4	85.82	123.12	2641.57	539
k127_92333	2	42.91	65.19	1398.63	509
k127_66271	3	64.36	81.33	1744.86	612
k127_58248	2	42.91	63.81	1369.05	520
k127_8085	2	42.91	61.68	1323.24	538
k127_12109	6	128.73	194.05	4163.18	513
k127_34177	5	107.27	151.65	3253.68	547
k127_98355	2	42.91	61.45	1318.34	540
k127_48243	8	171.64	201.41	4321.12	659
k127_73	3	64.36	75.64	1622.88	658
k127_12110	4	85.82	119.36	2560.81	556
k127_32189	3	64.36	95.90	2057.53	519
k127_20131	3	64.36	87.94	1886.67	566
k127_74298	2	42.91	59.47	1275.81	558
k127_90338	4	85.82	125.45	2691.51	529
k127_76285	88	1888.01	392.58	8422.64	3719
k127_60278	10	214.55	297.86	6390.52	557
k127_10116	7	150.18	156.31	3353.52	743
k127_78304	12	257.46	140.30	3010.17	1419
k127_8088	2	42.91	62.61	1343.22	530
k127_32190	5	107.27	119.70	2568.20	693
k127_76286	2	42.91	62.25	1335.66	533
k127_46224	3	64.36	84.36	1809.93	590
k127_48246	15	321.82	188.25	4038.79	1322
k127_18139	14	300.36	174.51	3744.05	1331
k127_20135	6	128.73	153.86	3300.95	647
k127_4105	8	171.64	215.12	4615.26	617
k127_12117	4	85.82	117.88	2528.97	563
k127_26181	2	42.91	62.96	1350.86	527
k127_62253	6	128.73	181.32	3890.19	549
k127_98362	3	64.36	97.59	2093.84	510
k127_46225	2	42.91	61.33	1315.90	541
k127_36194	5	107.27	159.84	3429.21	519
k127_52244	3	64.36	64.47	1383.23	772
k127_64290	2	42.91	58.94	1264.48	563
k127_96356	2	42.91	59.04	1266.73	562
k127_58257	16	343.27	390.37	8375.35	680
k127_92341	2	42.91	57.91	1242.42	573
k127_70297	4	85.82	104.84	2249.30	633
k127_34184	32	686.55	280.61	6020.33	1892
k127_30180	3	64.36	93.91	2014.82	530
k127_56248	4	85.82	131.41	2819.42	505
k127_46227	7	150.18	170.54	3658.83	681
k127_90342	6	128.73	115.89	2486.28	859
k127_22131	2	42.91	65.84	1412.51	504
k127_96358	8	171.64	231.23	4961.01	574
k127_12121	2	42.91	64.18	1376.99	517
k127_26188	4	85.82	128.86	2764.68	515
k127_38211	2	42.91	64.94	1393.16	511
k127_83	4	85.82	103.86	2228.18	639
k127_46228	2	42.91	64.31	1379.66	516
k127_30183	2	42.91	58.52	1255.56	567
k127_92344	3	64.36	69.71	1495.60	714
k127_78313	2	42.91	62.37	1338.17	532
k127_68282	5	107.27	125.88	2700.70	659
k127_64293	4	85.82	131.41	2819.42	505
k127_22133	6	128.73	147.91	3173.42	673
k127_48251	2	42.91	63.57	1363.80	522
k127_76293	5	107.27	116.18	2492.66	714
k127_94356	2	42.91	65.19	1398.63	509
k127_86341	3	64.36	96.27	2065.49	517
k127_32201	2	42.91	58.63	1257.78	566
k127_60285	5	107.27	137.57	2951.51	603
k127_48254	4	85.82	101.47	2177.08	654
k127_40196	11	236.00	247.96	5319.94	736
k127_54255	17	364.73	250.71	5378.83	1125
k127_96364	3	64.36	90.66	1945.09	549
k127_10127	2	42.91	64.56	1385.03	514
k127_78317	3	64.36	91.66	1966.59	543
k127_22135	5	107.27	116.35	2496.16	713
k127_90352	2	42.91	58.83	1262.24	564
k127_40197	7	150.18	138.42	2969.80	839
k127_12126	5	107.27	106.63	2287.61	778
k127_14129	2	42.91	65.58	1406.93	506
k127_98370	2	42.91	60.55	1299.10	548
k127_30189	3	64.36	71.31	1529.88	698
k127_62262	6	128.73	180.01	3862.05	553
k127_24182	3	64.36	81.33	1744.86	612
k127_84335	7	150.18	149.85	3215.05	775
k127_36204	21	450.55	432.81	9285.71	805
k127_22137	2	42.91	63.57	1363.80	522
k127_54259	2	42.91	61.79	1325.71	537
k127_88343	2	42.91	62.37	1338.17	532
k127_16146	12	257.46	297.60	6384.79	669
k127_26198	4	85.82	122.22	2622.12	543
k127_54260	2	42.91	59.15	1268.99	561
k127_16147	2	42.91	65.97	1415.32	503
k127_42238	6	128.73	148.35	3182.88	671
k127_6101	51	1094.19	278.52	5975.50	3038
k127_46238	9	193.09	296.86	6368.93	503
k127_24185	6	128.73	141.20	3029.38	705
k127_4120	8	171.64	119.04	2553.92	1115
k127_54264	3	64.36	99.15	2127.20	502
k127_18155	2	42.91	62.96	1350.86	527
k127_98378	2	42.91	63.20	1356.01	525
k127_72294	2	42.91	61.56	1320.79	539
k127_96	2	42.91	58.11	1246.77	571
k127_64304	4	85.82	125.45	2691.51	529
k127_58278	2	42.91	59.68	1280.40	556
k127_8108	10	214.55	209.48	4494.35	792
k127_80326	11	236.00	161.08	3455.85	1133
k127_50265	2	42.91	59.79	1282.71	555
k127_44241	4	85.82	125.69	2696.61	528
k127_60299	4	85.82	115.21	2471.89	576
k127_34202	2	42.91	66.10	1418.14	502
k127_96374	2	42.91	60.88	1306.25	545
k127_76304	18	386.18	186.18	3994.48	1604
k127_80327	2	42.91	60.22	1292.02	551
k127_14139	2	42.91	63.45	1361.19	523
k127_78329	3	64.36	89.36	1917.16	557
k127_4126	2	42.91	62.61	1343.22	530
k127_88348	2	42.91	62.73	1345.75	529
k127_94370	6	128.73	132.02	2832.51	754
k127_14141	2	42.91	64.56	1385.03	514
k127_22147	10	214.55	272.88	5854.48	608
k127_62272	2	42.91	60.33	1294.37	550
k127_36214	2	42.91	62.02	1330.66	535
k127_98382	2	42.91	62.84	1348.30	528
k127_80328	2	42.91	65.84	1412.51	504
k127_42247	3	64.36	75.76	1625.35	657
k127_20161	2	42.91	61.22	1313.48	542
k127_70319	3	64.36	94.63	2030.15	526
k127_86356	2	42.91	64.18	1376.99	517
k127_78333	5	107.27	124.74	2676.33	665
k127_76308	5	107.27	113.17	2428.05	733
k127_82337	5	107.27	131.88	2829.51	629
k127_36217	8	171.64	204.83	4394.47	648
k127_62274	3	64.36	89.04	1910.30	559
k127_14147	11	236.00	339.85	7291.39	537
k127_84342	6	128.73	89.92	1929.28	1107
k127_44247	4	85.82	124.51	2671.31	533
k127_64313	3	64.36	86.71	1860.38	574
k127_68297	6	128.73	151.52	3250.70	657
k127_74330	10	214.55	157.26	3373.95	1055
k127_14152	2	42.91	61.79	1325.71	537
k127_60304	2	42.91	65.06	1395.89	510
k127_105	3	64.36	97.59	2093.84	510
k127_66308	11	236.00	204.37	4384.63	893
k127_26212	3	64.36	86.11	1847.50	578
k127_52272	5	107.27	122.90	2636.68	675
k127_80332	2	42.91	60.55	1299.10	548
k127_30203	4	85.82	124.74	2676.33	532
k127_86357	27	579.27	205.11	4400.51	2184
k127_50273	2	42.91	60.44	1296.73	549
k127_60305	2	42.91	65.97	1415.32	503
k127_70320	61	1308.73	477.61	10246.85	2119
k127_84344	2	42.91	62.02	1330.66	535
k127_40213	2	42.91	61.33	1315.90	541
k127_22156	4	85.82	114.62	2459.08	579
k127_60306	10	214.55	280.25	6012.71	592
k127_38237	5	107.27	140.36	3011.44	591
k127_20167	2	42.91	65.84	1412.51	504
k127_82344	3	64.36	93.91	2014.82	530
k127_92372	3	64.36	78.88	1692.32	631
k127_90375	4	85.82	118.93	2551.63	558
k127_84346	8	171.64	152.21	3265.62	872
k127_78345	2	42.91	65.19	1398.63	509
k127_94383	31	665.09	833.58	17884.14	617
k127_44256	2	42.91	64.56	1385.03	514
k127_96389	4	85.82	94.00	2016.73	706
k127_72309	6	128.73	164.54	3530.10	605
k127_38240	4	85.82	118.72	2547.06	559
k127_74336	4	85.82	118.30	2537.98	561
k127_76318	2	42.91	63.20	1356.01	525
k127_26221	6	128.73	160.30	3439.15	621
k127_6123	2	42.91	64.18	1376.99	517
k127_4141	4	85.82	120.88	2593.46	549
k127_40217	3	64.36	91.83	1970.21	542
k127_94388	3	64.36	87.32	1873.43	570
k127_30209	10	214.55	227.27	4876.06	730
k127_78347	12	257.46	254.59	5462.18	782
k127_70329	7	150.18	230.43	4943.78	504
k127_48282	7	150.18	129.04	2768.52	900
k127_52278	2	42.91	62.25	1335.66	533
k127_66315	7	150.18	181.18	3887.15	641
k127_58293	5	107.27	141.08	3026.80	588
k127_20169	26	557.82	201.01	4312.56	2146
k127_18172	2	42.91	62.14	1333.15	534
k127_64326	5	107.27	116.18	2492.66	714
k127_60315	2	42.91	59.68	1280.40	556
k127_84350	3	64.36	91.33	1959.37	545
k127_8124	3	64.36	68.37	1466.84	728
k127_22166	7	150.18	153.21	3287.16	758
k127_62287	12	257.46	199.09	4271.43	1000
k127_90383	2	42.91	59.47	1275.81	558
k127_86371	2	42.91	61.33	1315.90	541
k127_90384	2	42.91	59.36	1273.53	559
k127_84352	5	107.27	146.05	3133.38	568
k127_18175	3	64.36	83.09	1782.73	599
k127_28196	2	42.91	61.56	1320.79	539
k127_66316	22	472.00	188.83	4051.19	1933
k127_46268	4	85.82	104.18	2235.18	637
k127_78351	2	42.91	62.37	1338.17	532
k127_80343	4	85.82	96.18	2063.49	690
k127_42266	4	85.82	131.15	2813.85	506
k127_34222	2	42.91	66.23	1420.97	501
k127_4152	4	85.82	118.08	2533.47	562
k127_98398	15	321.82	258.69	5550.19	962
k127_52287	4	85.82	86.52	1856.33	767
k127_36241	4	85.82	109.87	2357.30	604
k127_86375	4	85.82	120.44	2584.04	551
k127_6133	4	85.82	93.47	2005.36	710
k127_92381	7	150.18	180.90	3881.10	642
k127_40226	2	42.91	59.15	1268.99	561
k127_36242	4	85.82	114.03	2446.41	582
k127_20176	2	42.91	65.97	1415.32	503
k127_62291	8	171.64	124.16	2663.81	1069
k127_64335	4	85.82	97.17	2084.64	683
k127_42270	2	42.91	63.93	1371.68	519
k127_56284	2	42.91	63.45	1361.19	523
k127_62292	2	42.91	60.11	1289.68	552
k127_60324	2	42.91	60.88	1306.25	545
k127_76331	3	64.36	97.40	2089.74	511
k127_78356	2	42.91	61.33	1315.90	541
k127_4157	3	64.36	67.44	1446.96	738
k127_84356	2	42.91	65.19	1398.63	509
k127_66318	13	278.91	163.77	3513.57	1317
k127_16178	7	150.18	120.10	2576.70	967
k127_72322	2	42.91	59.15	1268.99	561
k127_98402	2	42.91	61.45	1318.34	540
k127_18181	2	42.91	63.45	1361.19	523
k127_46271	30	643.64	319.47	6854.02	1558
k127_22175	2	42.91	65.58	1406.93	506
k127_52288	4	85.82	129.87	2786.32	511
k127_14178	6	128.73	172.52	3701.41	577
k127_28205	4	85.82	128.36	2753.98	517
k127_80348	2	42.91	60.77	1303.85	546
k127_76334	4	85.82	106.52	2285.41	623
k127_88375	25	536.37	209.16	4487.55	1983
k127_28206	3	64.36	99.15	2127.20	502
k127_92387	2	42.91	64.06	1374.33	518
k127_14179	4	85.82	118.72	2547.06	559
k127_96410	2	42.91	58.52	1255.56	567
k127_24211	12	257.46	104.35	2238.69	1908
k127_80350	2	42.91	59.25	1271.26	560
k127_14180	2	42.91	65.58	1406.93	506
k127_10164	2	42.91	64.56	1385.03	514
k127_78359	3	64.36	70.40	1510.41	707
k127_20183	6	128.73	174.03	3733.76	572
k127_6137	2	42.91	57.91	1242.42	573
k127_24212	2	42.91	61.22	1313.48	542
k127_14181	2	42.91	59.36	1273.53	559
k127_88378	4	85.82	114.22	2450.62	581
k127_129	2	42.91	62.84	1348.30	528
k127_72330	2	42.91	61.00	1308.65	544
k127_48298	2	42.91	59.15	1268.99	561
k127_58311	2	42.91	63.08	1353.43	526
k127_14182	2	42.91	63.93	1371.68	519
k127_56289	6	128.73	92.69	1988.56	1074
k127_12176	2	42.91	65.97	1415.32	503
k127_64344	5	107.27	116.51	2499.66	712
k127_94411	2	42.91	66.23	1420.97	501
k127_48299	2	42.91	58.63	1257.78	566
k127_40239	3	64.36	95.90	2057.53	519
k127_56290	12	257.46	258.22	5540.11	771
k127_16184	2	42.91	64.56	1385.03	514
k127_38262	2	42.91	59.15	1268.99	561
k127_42284	4	85.82	113.83	2442.21	583
k127_32252	2	42.91	59.90	1285.03	554
k127_68334	23	493.46	427.79	9178.14	892
k127_46279	8	171.64	176.97	3796.82	750
k127_92392	3	64.36	74.73	1603.39	666
k127_4170	2	42.91	65.58	1406.93	506
k127_36256	2	42.91	60.33	1294.37	550
k127_72334	2	42.91	58.73	1260.01	565
k127_58313	9	193.09	131.67	2825.02	1134
k127_34238	3	64.36	83.79	1797.74	594
k127_40240	11	236.00	151.20	3243.97	1207
k127_74360	2	42.91	61.22	1313.48	542
k127_2139	4	85.82	121.55	2607.71	546
k127_38264	2	42.91	62.02	1330.66	535
k127_48306	2	42.91	66.23	1420.97	501
k127_80360	2	42.91	61.91	1328.18	536
k127_90408	4	85.82	121.10	2598.19	548
k127_66331	10	214.55	199.41	4278.27	832
k127_78368	7	150.18	121.61	2609.07	955
k127_8141	74	1587.64	551.79	11838.41	2225
k127_18193	5	107.27	138.03	2961.33	601
k127_60342	2	42.91	63.81	1369.05	520
k127_20193	22	472.00	704.63	15117.66	518
k127_58314	9	193.09	198.83	4265.74	751
k127_48308	2	42.91	65.97	1415.32	503
k127_16192	2	42.91	64.18	1376.99	517
k127_36258	4	85.82	125.69	2696.61	528
k127_2142	2	42.91	62.14	1333.15	534
k127_64354	3	64.36	90.50	1941.56	550
k127_22190	2	42.91	65.84	1412.51	504
k127_26253	3	64.36	85.08	1825.40	585
k127_68341	2	42.91	59.36	1273.53	559
k127_86406	4	85.82	71.82	1540.92	924
k127_28222	3	64.36	69.81	1497.69	713
k127_90410	3	64.36	92.17	1977.51	540
k127_58318	2	42.91	58.01	1244.59	572
k127_96430	2	42.91	59.90	1285.03	554
k127_88390	6	128.73	165.36	3547.70	602
k127_42294	4	85.82	114.62	2459.08	579
k127_48313	2	42.91	60.44	1296.73	549
k127_54315	3	64.36	86.11	1847.50	578
k127_98421	4	85.82	113.25	2429.71	586
k127_76351	2	42.91	64.18	1376.99	517
k127_72341	4	85.82	120.01	2574.70	553
k127_86407	2	42.91	64.56	1385.03	514
k127_2145	2	42.91	64.43	1382.34	515
k127_62308	88	1888.01	2868.37	61539.86	509
k127_12190	2	42.91	60.11	1289.68	552
k127_14194	2	42.91	62.96	1350.86	527
k127_90414	2	42.91	65.58	1406.93	506
k127_56302	7	150.18	202.68	4348.46	573
k127_78374	2	42.91	62.25	1335.66	533
k127_68346	2	42.91	63.81	1369.05	520
k127_76353	2	42.91	61.22	1313.48	542
k127_26258	4	85.82	77.80	1669.18	853
k127_42298	2	42.91	60.77	1303.85	546
k127_70362	8	171.64	169.30	3632.16	784
k127_6154	6	128.73	197.51	4237.53	504
k127_64360	2	42.91	62.02	1330.66	535
k127_66339	14	300.36	425.41	9126.98	546
