contig_id	count	cpm	tpm	fpkm	length
k127_89235	2	0.97	3.12	1.52	510
k127_42503	19	9.25	22.84	11.12	661
k127_29775	680	331.00	964.91	469.69	560
k127_74377	2	0.97	2.90	1.41	548
k127_67999	788	383.57	1108.27	539.47	565
k127_48886	48	23.36	23.27	11.33	1639
k127_87121	10	4.87	11.34	5.52	701
k127_74378	2	0.97	2.86	1.39	556
k127_53136	10	4.87	12.09	5.89	657
k127_82890	3	1.46	4.37	2.13	546
k127_57376	14	6.81	13.26	6.45	839
k127_8526	71	34.56	37.64	18.32	1499
k127_87122	8	3.89	6.18	3.01	1028
k127_36143	5	2.43	7.17	3.49	554
k127_84991	12	5.84	8.66	4.22	1101
k127_55263	2	0.97	3.05	1.48	521
k127_44635	18	8.76	11.77	5.73	1215
k127_97741	31	15.09	13.11	6.38	1879
k127_29782	15	7.30	16.88	8.22	706
k127_74388	78	37.97	120.82	58.81	513
k127_91366	26	12.66	9.16	4.46	2256
k127_76503	8	3.89	8.79	4.28	723
k127_48897	4	1.95	5.50	2.68	578
k127_2163	9	4.38	7.87	3.83	909
k127_19162	3	1.46	3.49	1.70	684
k127_87131	8	3.89	5.42	2.64	1173
k127_74394	4	1.95	5.19	2.53	612
k127_55269	40	19.47	25.47	12.40	1248
k127_87135	15	7.30	13.54	6.59	880
k127_34034	2	0.97	2.89	1.41	549
k127_97749	7	3.41	6.92	3.37	804
k127_65896	8	3.89	6.87	3.35	925
k127_89258	3	1.46	4.46	2.17	535
k127_6428	9	4.38	11.26	5.48	635
k127_87138	18	8.76	17.09	8.32	837
k127_104125	41	19.96	47.15	22.95	691
k127_93506	18	8.76	14.30	6.96	1000
k127_36158	10	4.87	13.24	6.45	600
k127_17053	11	5.35	15.58	7.58	561
k127_72269	24	11.68	17.45	8.49	1093
k127_29801	17	8.28	17.19	8.37	786
k127_68020	317	154.30	383.41	186.63	657
k127_104128	2	0.97	2.90	1.41	548
k127_38290	7	3.41	8.75	4.26	636
k127_63776	29	14.12	20.59	10.02	1119
k127_8554	2	0.97	3.10	1.51	513
k127_38292	5	2.43	6.07	2.95	655
k127_6440	34	16.55	33.03	16.08	818
k127_65	12	5.84	17.82	8.68	535
k127_53164	2	0.97	2.76	1.35	575
k127_48919	10	4.87	7.59	3.69	1047
k127_74415	222	108.06	288.25	140.31	612
k127_104133	36	17.52	37.59	18.30	761
k127_46788	347	168.91	487.17	237.14	566
k127_29808	20	9.74	11.60	5.65	1370
k127_102012	12	5.84	12.37	6.02	771
k127_23420	392	190.81	587.73	286.09	530
k127_68028	3	1.46	3.63	1.77	656
k127_91388	8	3.89	12.54	6.10	507
k127_51047	21	10.22	15.25	7.42	1094
k127_38300	2	0.97	2.90	1.41	548
k127_95657	2	0.97	3.17	1.54	502
k127_31928	7	3.41	9.61	4.68	579
k127_34053	4	1.95	5.32	2.59	597
k127_51052	3	1.46	4.03	1.96	592
k127_48925	10	4.87	15.86	7.72	501
k127_102016	4	1.95	5.92	2.88	537
k127_8563	16	7.79	16.07	7.82	791
k127_104141	859	418.13	1221.09	594.39	559
k127_72	146	71.07	228.38	111.17	508
k127_97773	68	33.10	76.11	37.05	710
k127_27679	1007	490.17	463.34	225.54	1727
k127_2193	6	2.92	9.40	4.58	507
k127_68032	6	2.92	8.51	4.14	560
k127_17073	36	17.52	19.00	9.25	1506
k127_57416	101	49.16	142.81	69.51	562
k127_31936	2	0.97	3.08	1.50	516
k127_74	2	0.97	2.92	1.42	544
k127_78652	91	44.30	58.04	28.25	1246
k127_72284	445	216.61	704.41	342.88	502
k127_55298	2	0.97	2.76	1.34	576
k127_76531	4	1.95	5.42	2.64	586
k127_59534	38	18.50	21.90	10.66	1379
k127_42557	2	0.97	3.06	1.49	520
k127_95668	9	4.38	13.52	6.58	529
k127_78654	4	1.95	5.34	2.60	595
k127_46804	2	0.97	2.79	1.36	570
k127_80786	7	3.41	6.93	3.37	803
k127_82936	6	2.92	7.52	3.66	634
k127_51061	6	2.92	5.81	2.83	820
k127_17080	133	64.74	195.72	95.27	540
k127_51063	6	2.92	7.65	3.73	623
k127_36194	4	1.95	4.69	2.28	678
k127_53191	3356	1633.59	3826.10	1862.41	697
k127_61677	8	3.89	7.43	3.61	856
k127_48938	24	11.68	37.47	18.24	509
k127_78658	2	0.97	2.94	1.43	540
k127_10682	849	413.26	62.02	30.19	10878
k127_6468	6	2.92	9.12	4.44	523
k127_70188	7	3.41	9.32	4.54	597
k127_12819	269	130.94	402.55	195.95	531
k127_78661	3	1.46	4.03	1.96	591
k127_63793	44	21.42	68.16	33.18	513
k127_38321	3	1.46	4.72	2.30	505
k127_4343	2	0.97	2.81	1.37	565
k127_27690	26	12.66	29.77	14.49	694
k127_21333	42	20.44	17.34	8.44	1925
k127_14953	8	3.89	9.81	4.78	648
k127_102025	55	26.77	30.02	14.61	1456
k127_53202	4	1.95	5.33	2.60	596
k127_38322	36	17.52	19.36	9.42	1478
k127_17088	3	1.46	3.80	1.85	628
k127_80798	11	5.35	12.69	6.18	689
k127_55314	342	166.47	504.20	245.43	539
k127_55317	5	2.43	5.97	2.90	666
k127_4351	7	3.41	7.24	3.53	768
k127_99905	476	231.70	691.49	336.59	547
k127_91420	10	4.87	13.84	6.74	574
k127_74448	13	6.33	13.47	6.56	767
k127_80802	178	86.64	275.18	133.95	514
k127_46821	38	18.50	45.20	22.00	668
k127_80804	2	0.97	3.08	1.50	516
k127_23451	26	12.66	16.68	8.12	1239
k127_51082	4	1.95	5.91	2.88	538
k127_80805	14	6.81	10.25	4.99	1085
k127_78672	132	64.25	78.75	38.33	1332
k127_42578	109	53.06	40.23	19.58	2153
k127_27705	10	4.87	12.47	6.07	637
k127_99913	2	0.97	2.99	1.46	531
k127_91427	4	1.95	5.69	2.77	559
k127_44696	146	71.07	213.66	104.00	543
k127_104174	10	4.87	8.11	3.95	980
k127_70206	458	222.94	727.88	354.31	500
k127_85044	2	0.97	3.06	1.49	520
k127_14971	11	5.35	16.46	8.01	531
k127_40471	15	7.30	16.24	7.90	734
k127_48957	305	148.46	472.44	229.97	513
k127_99918	2	0.97	3.09	1.51	514
k127_53223	2	0.97	2.92	1.42	544
k127_44699	12	5.84	14.83	7.22	643
k127_72319	4	1.95	5.20	2.53	611
k127_19219	27	13.14	17.75	8.64	1209
k127_89318	4	1.95	5.27	2.57	603
k127_12839	39	18.98	19.85	9.66	1561
k127_97815	8	3.89	6.39	3.11	995
k127_36230	99	48.19	89.80	43.71	876
k127_80823	5	2.43	7.08	3.45	561
k127_29865	27	13.14	16.62	8.09	1291
k127_48965	15	7.30	11.36	5.53	1049
k127_68066	23	11.20	27.99	13.62	653
k127_42592	15	7.30	13.88	6.75	859
k127_27722	2	0.97	3.07	1.49	518
k127_17122	2	0.97	2.91	1.42	546
k127_55346	187	91.03	264.88	128.93	561
k127_85057	2	0.97	3.02	1.47	526
k127_91441	2	0.97	2.97	1.45	535
k127_27726	2	0.97	3.05	1.48	521
k127_93576	10	4.87	8.40	4.09	946
k127_10728	320	155.77	410.80	199.96	619
k127_70221	2	0.97	3.04	1.48	523
k127_25596	21	10.22	33.31	16.21	501
k127_48972	4	1.95	4.39	2.14	724
k127_102060	328	159.66	517.14	251.73	504
k127_95716	4	1.95	4.94	2.41	643
k127_68073	2	0.97	3.13	1.52	508
k127_74473	445	216.61	156.67	76.26	2257
k127_116	17	8.28	18.26	8.89	740
k127_89329	2	0.97	2.77	1.35	574
k127_23482	8	3.89	10.16	4.94	626
k127_44715	19	9.25	28.81	14.03	524
k127_87199	313	152.36	397.95	193.71	625
k127_55351	7	3.41	8.56	4.17	650
k127_65967	61	29.69	42.74	20.81	1134
k127_23483	736	358.26	1046.24	509.28	559
k127_78709	10	4.87	10.17	4.95	781
k127_12852	108	52.57	154.91	75.41	554
k127_99942	3	1.46	4.02	1.96	593
k127_44717	2	0.97	3.03	1.48	524
k127_51111	1006	489.69	1339.03	651.79	597
k127_102065	6	2.92	6.85	3.33	696
k127_76579	4	1.95	4.59	2.24	692
k127_97832	9	4.38	10.53	5.13	679
k127_8628	2	0.97	3.12	1.52	509
k127_95723	14	6.81	10.21	4.97	1090
k127_40502	14	6.81	18.54	9.03	600
k127_87206	4	1.95	5.52	2.69	576
k127_61719	23	11.20	15.98	7.78	1144
k127_59589	12	5.84	11.93	5.81	799
k127_36255	14	6.81	19.55	9.52	569
k127_40507	2	0.97	3.13	1.53	507
k127_102069	7	3.41	10.86	5.29	512
k127_40508	3	1.46	4.73	2.30	504
k127_93595	2	0.97	2.72	1.32	585
k127_102070	12	5.84	15.40	7.50	619
k127_2248	2	0.97	3.15	1.53	505
k127_63830	167	81.29	59.22	28.82	2241
k127_91462	14	6.81	17.91	8.72	621
k127_87212	7	3.41	10.66	5.19	522
k127_93598	4	1.95	5.90	2.87	539
k127_40517	4	1.95	4.51	2.19	705
k127_78728	10	4.87	12.92	6.29	615
k127_40519	4	1.95	6.15	2.99	517
k127_61733	2	0.97	3.12	1.52	509
k127_63834	2	0.97	2.99	1.46	531
k127_10754	580	282.32	869.60	423.29	530
k127_51130	4	1.95	6.16	3.00	516
k127_17152	233	113.42	88.08	42.88	2102
k127_15014	14	6.81	18.95	9.23	587
k127_34135	2	0.97	3.16	1.54	503
k127_70248	875	425.92	1217.70	592.73	571
k127_12871	4	1.95	5.53	2.69	575
k127_91469	4	1.95	6.05	2.95	525
k127_68097	16	7.79	22.50	10.95	565
k127_61736	6	2.92	4.93	2.40	967
k127_42623	10	4.87	10.96	5.34	725
k127_59601	3	1.46	3.69	1.80	646
k127_4405	2	0.97	2.97	1.45	535
k127_32008	431	209.80	667.62	324.97	513
k127_99962	17	8.28	9.44	4.60	1431
k127_57507	2	0.97	2.98	1.45	533
k127_34139	2	0.97	3.13	1.52	508
k127_6532	16	7.79	14.10	6.86	902
k127_51135	400	194.71	577.92	281.31	550
k127_76601	15	7.30	12.03	5.85	991
k127_46880	2	0.97	2.75	1.34	578
k127_12880	20	9.74	25.55	12.44	622
k127_70255	31	15.09	12.47	6.07	1976
k127_8662	15	7.30	13.89	6.76	858
k127_6536	2	0.97	2.86	1.39	555
k127_32016	5	2.43	5.64	2.75	704
k127_102090	12	5.84	13.74	6.69	694
k127_29904	12	5.84	18.96	9.23	503
k127_19262	94	45.76	49.50	24.09	1509
k127_38400	2	0.97	2.79	1.36	570
k127_89367	138	67.17	216.72	105.49	506
k127_78743	87	42.35	120.86	58.83	572
k127_68106	14	6.81	8.61	4.19	1292
k127_102092	223	108.55	331.22	161.23	535
k127_70262	2	0.97	3.16	1.54	503
k127_27767	74	36.02	37.86	18.43	1553
k127_61751	5	2.43	7.67	3.73	518
k127_53279	4	1.95	4.65	2.27	683
k127_46887	2	0.97	3.01	1.47	528
k127_55387	4	1.95	6.26	3.05	508
k127_40541	28	13.63	26.18	12.74	850
k127_87232	20	9.74	27.21	13.25	584
k127_85103	2	0.97	3.05	1.48	521
k127_46888	132	64.25	169.18	82.35	620
k127_27769	2	0.97	2.91	1.42	546
k127_59616	4	1.95	5.97	2.91	532
k127_49015	22	10.71	11.93	5.81	1465
k127_57524	6	2.92	8.34	4.06	572
k127_104240	4	1.95	5.30	2.58	600
k127_46892	2	0.97	3.16	1.54	503
k127_99980	191	92.97	256.38	124.80	592
k127_38410	996	484.82	904.52	440.29	875
k127_104242	6	2.92	6.86	3.34	695
k127_46893	387	188.38	529.30	257.65	581
k127_85108	10	4.87	14.53	7.07	547
k127_68116	5	2.43	6.60	3.21	602
k127_53288	9	4.38	10.85	5.28	659
k127_76620	4	1.95	5.23	2.54	608
k127_55393	4	1.95	5.55	2.70	573
k127_99983	2	0.97	3.00	1.46	530
k127_36295	8	3.89	12.44	6.06	511
k127_34159	10	4.87	10.68	5.20	744
k127_78751	18	8.76	17.17	8.36	833
k127_85111	18	8.76	22.18	10.79	645
k127_32034	13	6.33	13.92	6.78	742
k127_23529	32	15.58	13.51	6.58	1882
k127_55401	2	0.97	3.09	1.50	515
k127_32035	8	3.89	8.03	3.91	792
k127_74529	2	0.97	3.09	1.51	514
k127_102106	63	30.67	31.11	15.15	1609
k127_83043	27	13.14	14.92	7.26	1438
k127_97879	4	1.95	4.72	2.30	673
k127_68128	2	0.97	2.94	1.43	540
k127_76631	7	3.41	10.19	4.96	546
k127_55404	2	0.97	2.79	1.36	570
k127_34167	12	5.84	14.74	7.17	647
k127_72392	2	0.97	2.91	1.41	547
k127_97882	2	0.97	3.00	1.46	530
k127_74533	23	11.20	28.78	14.01	635
k127_44775	18	8.76	13.85	6.74	1033
k127_180	10	4.87	13.18	6.41	603
k127_68130	7	3.41	9.12	4.44	610
k127_12886	3009	1464.68	219.69	106.94	10884
k127_42663	16	7.79	19.50	9.49	652
k127_27790	6	2.92	5.92	2.88	806
k127_66018	15	7.30	11.62	5.65	1026
k127_8693	9	4.38	7.49	3.65	955
k127_78767	3	1.46	4.08	1.99	584
k127_23541	123	59.87	136.89	66.63	714
k127_4450	25	12.17	35.47	17.27	560
k127_68137	2	0.97	3.04	1.48	523
k127_51168	2	0.97	3.08	1.50	516
k127_68138	2	0.97	3.17	1.54	501
k127_6571	2	0.97	2.76	1.35	575
k127_72400	22	10.71	23.25	11.32	752
k127_2302	24	11.68	37.91	18.46	503
k127_38414	364873	177607.70	29977.29	14591.92	9672
k127_78771	137	66.69	205.41	99.98	530
k127_91512	6	2.92	9.35	4.55	510
k127_53307	6	2.92	6.96	3.39	685
k127_2303	10	4.87	8.04	3.91	988
k127_46925	25	12.17	30.33	14.76	655
k127_19296	9	4.38	7.97	3.88	897
k127_10804	6	2.92	7.60	3.70	627
k127_40568	419	203.95	665.90	324.14	500
k127_49046	8	3.89	10.30	5.02	617
k127_76647	7	3.41	6.17	3.00	902
k127_6576	9	4.38	8.92	4.34	802
k127_21445	2	0.97	2.89	1.41	550
k127_80904	58	28.23	19.72	9.60	2337
k127_17213	2	0.97	2.85	1.39	558
k127_40572	26	12.66	26.66	12.98	775
k127_25678	84	40.89	124.30	60.51	537
k127_51180	2	0.97	2.94	1.43	540
k127_68146	14	6.81	14.89	7.25	747
k127_70311	2	0.97	2.86	1.39	555
k127_6579	112	54.52	171.48	83.47	519
k127_85138	8	3.89	11.06	5.38	575
k127_66036	6	2.92	5.74	2.79	831
k127_83064	6	2.92	8.18	3.98	583
k127_95795	3	1.46	3.62	1.76	659
k127_44791	3023	1471.49	3806.94	1853.09	631
k127_51184	2	0.97	2.76	1.34	576
k127_78783	2	0.97	2.73	1.33	582
k127_27820	9	4.38	10.29	5.01	695
k127_51186	4	1.95	4.74	2.31	670
k127_97909	2	0.97	2.88	1.40	551
k127_12904	3	1.46	4.25	2.07	561
k127_61793	12	5.84	14.04	6.84	679
k127_95797	9	4.38	13.44	6.54	532
k127_46935	574	279.40	903.21	439.65	505
k127_44796	2	0.97	3.04	1.48	523
k127_95801	2	0.97	2.97	1.45	535
k127_74561	2	0.97	3.17	1.54	501
k127_100016	50	24.34	20.93	10.19	1898
k127_93666	2	0.97	2.91	1.42	546
k127_95802	220	107.09	299.35	145.71	584
k127_21455	353	171.83	106.53	51.86	2633
k127_46941	319	155.28	493.17	240.06	514
k127_53323	2	0.97	3.16	1.54	503
k127_76667	4	1.95	6.28	3.06	506
k127_87286	2	0.97	3.10	1.51	512
k127_12912	2	0.97	2.96	1.44	537
k127_83081	237	115.36	312.32	152.03	603
k127_4476	75	36.51	34.91	16.99	1707
k127_40594	64	31.15	90.01	43.81	565
k127_15083	4	1.95	5.64	2.74	564
k127_23573	2	0.97	3.00	1.46	530
k127_80924	22	10.71	16.67	8.11	1049
k127_27833	10	4.87	7.99	3.89	995
k127_42702	2	0.97	2.97	1.45	535
k127_15084	458	222.94	647.58	315.22	562
k127_46946	4	1.95	5.41	2.63	588
k127_12920	11332	5516.03	10049.99	4891.99	896
k127_27835	4	1.95	6.07	2.95	524
k127_44808	1527	743.29	2393.31	1164.98	507
k127_83087	5	2.43	6.47	3.15	614
k127_10830	2	0.97	3.09	1.50	515
k127_17229	10	4.87	10.51	5.12	756
k127_36346	2	0.97	2.82	1.37	563
k127_104299	83	40.40	36.44	17.74	1810
k127_59673	11	5.35	13.51	6.58	647
k127_17230	13	6.33	11.57	5.63	893
k127_2334	161	78.37	207.02	100.77	618
k127_51203	10	4.87	9.98	4.86	796
k127_36350	10	4.87	8.15	3.97	975
k127_91539	4	1.95	6.21	3.02	512
k127_42711	13	6.33	20.50	9.98	504
k127_66060	8	3.89	11.66	5.68	545
k127_53331	76	36.99	21.28	10.36	2838
k127_104304	24	11.68	15.06	7.33	1266
k127_21479	6	2.92	9.31	4.53	512
k127_44815	12	5.84	11.28	5.49	845
k127_27847	2	0.97	2.97	1.45	535
k127_46955	16	7.79	10.70	5.21	1188
k127_97941	3	1.46	4.52	2.20	527
k127_89438	697	339.28	1081.76	526.56	512
k127_95817	11	5.35	17.17	8.36	509
k127_78809	40	19.47	32.73	15.93	971
k127_70338	13	6.33	9.56	4.65	1081
k127_66066	18	8.76	15.14	7.37	945
k127_10843	8	3.89	10.09	4.91	630
k127_95818	15	7.30	13.06	6.35	913
k127_51208	8	3.89	7.90	3.84	805
k127_17242	338	164.53	524.58	255.35	512
k127_51210	5	2.43	6.95	3.38	572
k127_61820	26	12.66	15.94	7.76	1296
k127_46956	58	28.23	23.65	11.51	1949
k127_63934	7	3.41	6.45	3.14	863
k127_4498	14	6.81	13.98	6.80	796
k127_93684	4	1.95	3.87	1.88	821
k127_74590	4	1.95	4.20	2.05	756
k127_78816	20	9.74	16.37	7.97	971
k127_55465	8	3.89	11.99	5.84	530
k127_34222	14	6.81	9.00	4.38	1236
k127_44828	2	0.97	3.15	1.53	505
k127_23604	2426	1180.89	3743.26	1822.09	515
k127_12943	17052	8300.33	11803.22	5745.40	1148
k127_95826	240	116.82	369.60	179.91	516
k127_66070	225	109.52	317.01	154.31	564
k127_83107	2	0.97	2.82	1.37	563
k127_59699	8021	3904.35	9943.46	4840.14	641
k127_6619	8	3.89	12.34	6.01	515
k127_91559	21	10.22	11.63	5.66	1435
k127_17252	8	3.89	6.05	2.94	1051
k127_83109	18	8.76	19.43	9.46	736
k127_12948	2	0.97	2.98	1.45	534
k127_91561	2	0.97	2.80	1.36	568
k127_72459	29	14.12	13.45	6.55	1713
k127_42731	25	12.17	16.40	7.99	1211
k127_87315	11	5.35	10.84	5.28	806
k127_29978	2	0.97	2.95	1.44	538
k127_12949	15	7.30	12.36	6.02	964
k127_23609	40	19.47	20.14	9.80	1578
k127_15125	6	2.92	8.39	4.09	568
k127_248	43	20.93	48.19	23.46	709
k127_36377	2	0.97	2.98	1.45	534
k127_40628	6	2.92	8.88	4.32	537
k127_89461	2	0.97	3.17	1.54	502
k127_85184	9	4.38	7.40	3.60	966
k127_72462	12	5.84	15.33	7.46	622
k127_44835	8	3.89	7.03	3.42	904
k127_61840	2	0.97	2.85	1.39	557
k127_63955	8	3.89	5.88	2.86	1082
k127_12957	2	0.97	2.78	1.35	572
k127_6634	433	210.77	600.48	292.29	573
k127_46982	4	1.95	3.90	1.90	816
k127_27883	4	1.95	5.13	2.50	620
k127_46983	2	0.97	3.08	1.50	516
k127_260	127	61.82	143.76	69.98	702
k127_34241	2	0.97	3.06	1.49	519
k127_61845	9	4.38	10.25	4.99	698
k127_95851	2	0.97	2.90	1.41	548
k127_83132	4	1.95	5.75	2.80	553
k127_265	2	0.97	3.10	1.51	512
k127_80980	413	201.03	627.50	305.45	523
k127_102212	4	1.95	5.33	2.60	596
k127_6642	15	7.30	9.83	4.79	1212
k127_42750	9	4.38	8.53	4.15	838
k127_27891	4	1.95	6.36	3.09	500
k127_85202	28	13.63	17.38	8.46	1280
k127_8782	11238	5470.27	11719.28	5704.55	762
k127_12970	17	8.28	15.47	7.53	873
k127_49120	4	1.95	5.90	2.87	539
k127_70380	15	7.30	19.01	9.25	627
k127_83135	10	4.87	9.05	4.41	878
k127_72481	1193	580.71	982.38	478.19	965
k127_57641	6	2.92	8.62	4.20	553
k127_42756	2	0.97	3.16	1.54	503
k127_17282	2	0.97	2.79	1.36	570
k127_271	1031	501.86	1057.12	514.57	775
k127_34258	8	3.89	9.20	4.48	691
k127_85207	25	12.17	13.16	6.41	1509
k127_55494	88	42.84	18.87	9.18	3706
k127_17284	4	1.95	6.07	2.95	524
k127_83142	8	3.89	6.93	3.37	917
k127_55498	6	2.92	9.24	4.50	516
k127_8791	36	17.52	30.83	15.01	928
k127_70387	187	91.03	280.90	136.73	529
k127_57648	310	150.90	396.68	193.09	621
k127_61863	4	1.95	3.83	1.86	830
k127_25756	2	0.97	3.00	1.46	529
k127_51251	7	3.41	8.40	4.09	662
k127_76731	12	5.84	11.85	5.77	805
k127_40655	3	1.46	3.77	1.84	632
k127_12984	17	8.28	13.04	6.35	1036
k127_70391	2	0.97	2.91	1.41	547
k127_76733	414	201.52	616.06	299.88	534
k127_53385	65	31.64	22.52	10.96	2294
k127_85215	9	4.38	13.15	6.40	544
k127_42765	120	58.41	149.93	72.98	636
k127_10894	801	389.90	1250.49	608.70	509
k127_66109	12	5.84	10.55	5.13	904
k127_25761	17	8.28	15.80	7.69	855
k127_15156	6	2.92	7.15	3.48	667
k127_55503	21	10.22	10.16	4.95	1642
k127_49138	2	0.97	3.18	1.55	500
k127_32145	9	4.38	9.26	4.51	772
k127_83152	4	1.95	5.69	2.77	559
k127_30023	209	101.73	304.73	148.33	545
k127_102237	8	3.89	8.58	4.18	741
k127_97998	4	1.95	4.82	2.34	660
k127_32146	481	234.13	714.43	347.76	535
k127_72502	15	7.30	14.17	6.90	841
k127_17291	3	1.46	4.51	2.19	529
k127_36426	2	0.97	2.87	1.40	554
k127_95878	169	82.26	255.80	124.51	525
k127_38525	20	9.74	15.70	7.64	1012
k127_57655	7	3.41	7.05	3.43	789
k127_59745	33	16.06	51.93	25.28	505
k127_279	13	6.33	9.13	4.44	1132
k127_12990	4470	2175.84	6354.23	3093.02	559
k127_34277	791	385.03	1138.69	554.27	552
k127_55506	8	3.89	7.49	3.64	849
k127_57656	2	0.97	3.11	1.51	511
k127_68234	3	1.46	4.17	2.03	572
k127_38527	2	0.97	3.13	1.53	507
k127_40663	15	7.30	19.67	9.57	606
k127_81010	115	55.98	60.60	29.50	1508
k127_42773	17	8.28	15.64	7.61	864
k127_98001	52	25.31	23.21	11.30	1780
k127_53392	7019	3416.61	5588.71	2720.39	998
k127_59750	122	59.39	173.74	84.57	558
k127_64003	11	5.35	11.97	5.83	730
k127_70400	10	4.87	10.87	5.29	731
k127_57660	7	3.41	5.81	2.83	957
k127_102244	15	7.30	20.59	10.02	579
k127_89499	7	3.41	5.43	2.64	1025
k127_100106	4	1.95	3.62	1.76	879
k127_44880	8	3.89	11.50	5.60	553
k127_61877	4	1.95	4.32	2.10	736
k127_8807	833	405.48	1064.20	518.01	622
k127_17299	139	67.66	199.74	97.22	553
k127_42783	4	1.95	3.82	1.86	831
k127_47019	6	2.92	8.38	4.08	569
k127_102250	4	1.95	3.90	1.90	816
k127_83168	3810	1854.58	4559.57	2219.44	664
k127_91618	2	0.97	3.00	1.46	530
k127_98009	6	2.92	5.92	2.88	806
k127_74668	2	0.97	3.17	1.54	502
k127_2403	1156	562.70	480.69	233.98	1911
k127_36437	2	0.97	2.70	1.31	589
k127_87375	4	1.95	6.10	2.97	521
k127_4570	39	18.98	22.14	10.78	1400
k127_32165	22	10.71	25.45	12.39	687
k127_47023	2	0.97	2.97	1.45	535
k127_294	30	14.60	30.02	14.61	794
k127_68252	9	4.38	11.65	5.67	614
k127_42787	21	10.22	16.60	8.08	1005
k127_59764	2	0.97	2.78	1.35	572
k127_98012	11	5.35	10.61	5.16	824
k127_40683	2	0.97	3.03	1.48	524
k127_44889	460	223.91	633.50	308.37	577
k127_23669	3	1.46	3.81	1.85	626
k127_13009	2	0.97	3.05	1.48	521
k127_78883	2	0.97	2.97	1.44	536
k127_91621	23	11.20	14.83	7.22	1232
k127_44890	31	15.09	31.83	15.49	774
k127_55529	18	8.76	22.49	10.95	636
k127_61889	9	4.38	12.20	5.94	586
k127_74674	7	3.41	9.24	4.50	602
k127_53405	2	0.97	3.16	1.54	503
k127_85242	203	98.81	304.36	148.15	530
k127_98017	2	0.97	2.98	1.45	533
k127_68257	8	3.89	7.35	3.58	865
k127_38547	4	1.95	5.58	2.71	570
k127_81027	7	3.41	7.37	3.59	755
k127_15181	2	0.97	2.80	1.36	568
k127_72533	24	11.68	29.61	14.41	644
k127_19412	2	0.97	2.84	1.38	559
k127_36455	10	4.87	14.55	7.08	546
k127_44899	4	1.95	5.70	2.77	558
k127_8823	23	11.20	17.00	8.28	1075
