contig_id	count	cpm	tpm	fpkm	length
k127_3020	4	190.82	312.22	14894.69	511
k127_11310	10	477.05	786.71	37530.51	507
k127_13099	9	429.35	681.17	32495.59	527
k127_6643	5	238.53	374.17	17849.88	533
k127_5555	3	143.12	201.45	9610.09	594
k127_10590	2	95.41	151.95	7248.75	525
k127_14190	24	1144.93	1507.52	71916.74	635
k127_13471	12	572.46	715.45	34130.89	669
k127_6644	4	190.82	315.93	15071.66	505
k127_3403	14	667.88	750.55	35805.32	744
k127_864	5	238.53	343.85	16403.42	580
k127_5894	4	190.82	305.64	14580.82	522
k127_12754	6	286.23	359.88	17168.09	665
k127_16370	4	190.82	277.95	13259.91	574
k127_2661	2	95.41	157.97	7535.83	505
k127_15634	2	95.41	148.00	7060.47	539
k127_6991	42	2003.63	2577.28	122949.96	650
k127_2302	1285	61301.40	92018.07	4389756.19	557
k127_14535	2	95.41	146.10	6969.95	546
k127_13472	4	190.82	274.61	13100.15	581
k127_866	3	143.12	199.10	9498.15	601
k127_4118	2	95.41	137.54	6561.37	580
