contig_id	count	cpm	tpm	fpkm	length
k127_17152	4	21.41	47.94	256.62	525
k127_137065	8	42.82	58.39	312.59	862
k127_8584	6	32.12	54.55	292.03	692
k127_119940	4	21.41	39.95	213.85	630
k127_42847	2	10.71	24.92	133.39	505
k127_209854	2	10.71	23.05	123.37	546
k127_47132	5	26.77	42.98	230.06	732
k127_128497	3	16.06	29.49	157.88	640
k127_107090	4	21.41	42.88	229.51	587
k127_38568	4	21.41	35.40	189.49	711
k127_179885	2	10.71	24.29	130.04	518
k127_205576	4	21.41	45.59	244.07	552
k127_192729	5	26.77	55.98	299.65	562
k127_154193	2	10.71	21.92	117.36	574
k127_64263	2	10.71	23.17	124.06	543
k127_8588	2	10.71	23.61	126.38	533
k127_119942	6	32.12	60.31	322.82	626
k127_34292	3	16.06	34.63	185.40	545
k127_98526	7	37.47	65.44	350.32	673
k127_107092	2	10.71	24.11	129.05	522
k127_4297	6	32.12	70.17	375.62	538
k127_64264	12	64.24	145.48	778.75	519
k127_17156	9	48.18	90.17	482.69	628
k127_51417	5	26.77	56.68	303.43	555
k127_171331	4	21.41	47.31	253.24	532
k127_201296	2	10.71	22.23	119.01	566
k127_132789	2	10.71	23.39	125.21	538
k127_55705	8	42.82	74.13	396.83	679
k127_158477	3	16.06	34.83	186.43	542
k127_51421	3	16.06	36.30	194.31	520
k127_111370	2	10.71	23.65	126.62	532
k127_64267	8	42.82	74.35	398.00	677
k127_38575	8	42.82	65.03	348.12	774
k127_68559	14	74.94	142.54	763.00	618
k127_158479	5	26.77	57.41	307.31	548
k127_8593	22	117.77	144.64	774.28	957
k127_137077	2	10.71	22.80	122.03	552
k127_188456	2	10.71	23.26	124.51	541
k127_102807	3	16.06	37.23	199.30	507
k127_21448	9	48.18	109.53	586.32	517
k127_55709	3	16.06	36.44	195.06	518
k127_38579	2	10.71	23.30	124.74	540
k127_98532	3	16.06	30.20	161.67	625
k127_94256	2	10.71	22.15	118.60	568
k127_115657	2	10.71	24.67	132.08	510
k127_209860	11	58.88	50.89	272.42	1360
k127_171335	37	198.06	103.70	555.10	2245
k127_68563	6	32.12	53.85	288.28	701
k127_8598	4	21.41	45.51	243.62	553
k127_59982	10	53.53	93.77	501.95	671
k127_51428	5	26.77	49.94	267.31	630
k127_205584	6	32.12	67.66	362.16	558
k127_197028	2	10.71	22.51	120.50	559
k127_209862	2	10.71	23.65	126.62	532
k127_137083	2	10.71	22.55	120.72	558
k127_55711	4	21.41	33.51	179.39	751
k127_8600	2	10.71	22.04	117.97	571
k127_4305	7	37.47	63.92	342.19	689
k127_171337	2	10.71	24.25	129.79	519
k127_81408	18	96.35	162.72	871.06	696
k127_38585	2	10.71	24.43	130.80	515
k127_111374	6	32.12	45.00	240.87	839
k127_124229	4	21.41	45.02	241.01	559
k127_175599	62	331.89	165.86	887.85	2352
k127_137084	3	16.06	33.35	178.52	566
k127_209863	6	32.12	69.14	370.12	546
k127_171338	2	10.71	23.92	128.06	526
k127_137085	7	37.47	73.65	394.26	598
k127_205587	8	42.82	95.51	511.29	527
k127_85688	49	262.30	241.24	1291.37	1278
k127_192737	26	139.18	85.38	457.05	1916
k127_119956	7	37.47	75.42	403.71	584
k127_167048	2	10.71	24.15	129.29	521
k127_8603	8	42.82	61.54	329.40	818
k127_145649	2	10.71	25.07	134.19	502
k127_72843	4	21.41	46.18	247.20	545
k127_68566	16	85.65	55.31	296.10	1820
k127_89968	2	10.71	22.92	122.70	549
k127_17175	2	10.71	22.27	119.22	565
k127_59987	11	58.88	117.71	630.09	588
k127_154208	3	16.06	33.89	181.41	557
k127_81410	4	21.41	46.26	247.65	544
k127_167050	4	21.41	47.49	254.20	530
k127_38589	2	10.71	23.61	126.38	533
k127_94268	22	117.77	128.77	689.29	1075
k127_98537	21	112.41	103.55	554.31	1276
k127_158491	4	21.41	45.51	243.62	553
k127_42867	2	10.71	22.55	120.72	558
k127_162773	9	48.18	59.67	319.42	949
k127_72846	2	10.71	23.05	123.37	546
k127_77142	2	10.71	24.39	130.55	516
k127_89971	8	42.82	87.54	468.61	575
k127_59991	2	10.71	25.12	134.46	501
k127_94272	9	48.18	64.42	344.86	879
k127_188465	34	182.00	110.44	591.20	1937
k127_85698	2	10.71	22.39	119.86	562
k127_158495	3	16.06	34.13	182.72	553
k127_17179	7	37.47	71.04	380.27	620
k127_12891	2	10.71	23.97	128.31	525
k127_184183	4	21.41	40.92	219.06	615
k127_149925	11	58.88	73.63	394.14	940
k127_175607	2	10.71	22.08	118.18	570
k127_201312	2	10.71	24.39	130.55	516
k127_197043	16	85.65	94.88	507.91	1061
k127_25745	26	139.18	158.67	849.38	1031
k127_85700	7	37.47	68.07	364.40	647
k127_119965	4	21.41	34.52	184.81	729
k127_81416	2	10.71	22.59	120.94	557
k127_128528	3	16.06	25.10	134.37	752
k127_98541	8	42.82	66.58	356.41	756
k127_12892	8	42.82	75.35	403.37	668
k127_21467	2	10.71	24.53	131.31	513
k127_128529	2	10.71	21.96	117.56	573
k127_48	8	42.82	61.54	329.40	818
k127_30017	2	10.71	22.47	120.29	560
k127_179914	2	10.71	22.35	119.65	563
k127_184185	3	16.06	36.44	195.06	518
k127_77148	2	10.71	24.48	131.05	514
k127_111384	7	37.47	58.11	311.04	758
k127_167057	9	48.18	84.90	454.47	667
k127_179916	4	21.41	46.78	250.42	538
k127_137099	2	10.71	21.96	117.56	573
k127_175609	37	198.06	332.10	1777.74	701
k127_141368	3	16.06	37.08	198.51	509
k127_68577	2	10.71	23.61	126.38	533
k127_47164	5	26.77	53.96	288.86	583
k127_201317	2	10.71	22.27	119.22	565
k127_162782	2	10.71	23.61	126.38	533
k127_188469	27	144.53	100.82	539.70	1685
k127_119970	2	10.71	24.63	131.82	511
k127_154222	9	48.18	76.73	410.74	738
k127_38600	6	32.12	48.65	260.42	776
k127_21469	2	10.71	22.80	122.03	552
k127_162783	5	26.77	48.77	261.09	645
k127_184190	2	10.71	23.09	123.60	545
k127_25752	2	10.71	23.92	128.06	526
k127_154225	2	10.71	24.39	130.55	516
k127_12900	2	10.71	22.59	120.94	557
k127_141370	4	21.41	35.25	188.69	714
k127_8623	3	16.06	34.89	186.77	541
k127_179920	2	10.71	22.71	121.59	554
k127_94278	5	26.77	36.16	193.57	870
k127_119974	2	10.71	24.43	130.80	515
k127_34323	5	26.77	39.42	211.03	798
k127_179921	2	10.71	24.53	131.31	513
k127_12902	4	21.41	44.08	235.94	571
k127_4322	6	32.12	51.50	275.70	733
k127_81418	67	358.65	155.16	830.56	2717
k127_209882	2	10.71	23.83	127.58	528
k127_158505	2	10.71	23.13	123.83	544
k127_201321	2	10.71	23.09	123.60	545
k127_21476	2	10.71	23.79	127.34	529
k127_149933	7	37.47	83.42	446.53	528
k127_107136	7	37.47	60.67	324.75	726
k127_68586	2	10.71	24.92	133.39	505
k127_188475	2	10.71	23.43	125.44	537
k127_55736	9	48.18	108.69	581.82	521
k127_158506	7	37.47	42.11	225.40	1046
k127_34326	16	85.65	92.11	493.04	1093
k127_81420	4	21.41	36.69	196.39	686
k127_179923	81	433.60	371.73	1989.91	1371
k127_205609	2	10.71	25.07	134.19	502
k127_184198	12	64.24	141.39	756.88	534
k127_98551	5	26.77	56.18	300.72	560
k127_8631	40	214.12	275.36	1474.01	914
k127_179924	12	64.24	114.40	612.38	660
k127_115683	4	21.41	38.60	206.63	652
k127_34328	3	16.06	35.48	189.93	532
k127_55738	17	91.00	119.51	639.75	895
k127_197061	2	10.71	24.11	129.05	522
k127_89986	2	10.71	23.57	126.15	534
k127_171374	4	21.41	32.73	175.19	769
k127_51460	7	37.47	74.02	396.25	595
k127_55739	5	26.77	44.81	239.89	702
k127_124251	9	48.18	109.96	588.60	515
k127_145672	2	10.71	25.02	133.92	503
k127_94287	5	26.77	48.55	259.88	648
k127_184200	4	21.41	41.60	222.68	605
k127_34330	2	10.71	22.43	120.08	561
k127_119986	3	16.06	34.13	182.72	553
k127_51463	4	21.41	44.62	238.87	564
k127_205615	5	26.77	60.73	325.11	518
k127_89987	7	37.47	45.78	245.08	962
k127_128552	5	26.77	59.36	317.75	530
k127_85723	30	160.59	300.09	1606.41	629
k127_209892	3	16.06	33.77	180.76	559
k127_162802	3	16.06	32.38	173.32	583
k127_98556	29	155.24	190.27	1018.51	959
k127_132828	4	21.41	35.30	188.95	713
k127_179933	2	10.71	22.88	122.48	550
k127_209893	2	10.71	23.09	123.60	545
k127_102842	4	21.41	39.51	211.50	637
k127_38623	12	64.24	74.61	399.38	1012
k127_145679	2	10.71	24.34	130.29	517
k127_107144	4	21.41	49.84	266.78	505
k127_132831	4	21.41	48.03	257.11	524
k127_201330	2	10.71	23.22	124.28	542
k127_137118	2	10.71	23.97	128.31	525
k127_145680	9	48.18	110.60	592.05	512
k127_145681	4	21.41	42.51	227.57	592
k127_25773	3	16.06	37.75	202.09	500
k127_132834	4	21.41	45.27	242.31	556
k127_47186	2	10.71	24.82	132.86	507
k127_64307	2	10.71	22.31	119.44	564
k127_79	12	64.24	114.92	615.18	657
k127_102844	4	21.41	49.84	266.78	505
k127_171389	5	26.77	48.70	260.69	646
k127_132835	7	37.47	77.82	416.55	566
k127_34335	9	48.18	110.17	589.75	514
k127_124258	2	10.71	24.48	131.05	514
k127_81	3	16.06	26.47	141.72	713
k127_167079	10	53.53	121.23	648.96	519
k127_30039	4	21.41	28.66	153.44	878
k127_4327	139	744.07	216.91	1161.13	4032
k127_21499	4	21.41	41.39	221.59	608
k127_51475	2	10.71	23.83	127.58	528
k127_197073	15	80.30	68.69	367.70	1374
k127_154251	9	48.18	66.86	357.89	847
k127_8643	877	4694.61	2851.70	15265.26	1935
k127_102847	4	21.41	46.61	249.49	540
k127_128564	2	10.71	24.67	132.08	510
k127_25777	6	32.12	54.48	291.61	693
k127_167081	2	10.71	22.08	118.18	570
k127_8644	3	16.06	36.30	194.31	520
k127_94299	11	58.88	82.49	441.59	839
k127_17219	144	770.84	358.40	1918.54	2528
k127_124261	8	42.82	80.41	430.43	626
k127_192771	6	32.12	38.09	203.92	991
k127_201337	2	10.71	23.92	128.06	526
k127_30041	4	21.41	45.59	244.07	552
k127_4330	2	10.71	24.97	133.65	504
k127_120000	10	53.53	42.92	229.75	1466
k127_115700	8	42.82	81.71	437.42	616
k127_149952	5	26.77	45.07	241.27	698
k127_184213	4	21.41	48.59	260.09	518
k127_81434	6	32.12	71.77	384.19	526
k127_209901	2	10.71	23.57	126.15	534
k127_205631	4	21.41	39.70	212.50	634
k127_132839	8	42.82	45.43	243.18	1108
k127_128566	12	64.24	74.17	397.03	1018
k127_64313	2	10.71	23.17	124.06	543
k127_111416	4	21.41	34.86	186.60	722
k127_98568	5	26.77	35.47	189.86	887
k127_124263	2	10.71	24.72	132.34	509
k127_158527	2	10.71	24.87	133.13	506
k127_188494	2	10.71	23.09	123.60	545
k127_175634	3	16.06	37.38	200.09	505
k127_137128	48	256.95	161.76	865.93	1867
k127_209903	12	64.24	75.88	406.20	995
k127_128568	4	21.41	34.06	182.31	739
k127_124264	9	48.18	91.48	489.71	619
k127_25784	14	74.94	80.08	428.67	1100
k127_17225	2	10.71	24.72	132.34	509
k127_167086	2	10.71	23.05	123.37	546
k127_55748	198	1059.90	198.50	1062.59	6276
k127_81438	2	10.71	24.87	133.13	506
k127_192777	3	16.06	36.87	197.35	512
k127_68609	16	85.65	84.31	451.34	1194
k127_98570	3	16.06	34.07	182.39	554
k127_42902	7	37.47	67.55	361.61	652
k127_92	2	10.71	23.13	123.83	544
k127_175635	4	21.41	32.39	173.39	777
k127_209906	4	21.41	37.45	200.48	672
k127_98572	3	16.06	37.16	198.90	508
k127_179952	12	64.24	50.00	267.66	1510
k127_162821	2	10.71	23.61	126.38	533
k127_55751	3	16.06	34.26	183.38	551
k127_192778	14	74.94	104.12	557.37	846
k127_120006	6	32.12	54.32	290.77	695
k127_4337	2	10.71	23.92	128.06	526
k127_132846	4	21.41	47.22	252.77	533
k127_90006	7	37.47	70.81	379.05	622
k127_205643	5	26.77	54.81	293.39	574
k127_68611	9	48.18	77.15	412.98	734
k127_184221	2	10.71	24.92	133.39	505
k127_59993	667	3570.47	313.66	1679.02	13380
k127_145697	28	149.88	153.20	820.06	1150
k127_94311	6	32.12	43.00	230.17	878
k127_188501	13	69.59	120.46	644.85	679
k127_77191	2	10.71	24.20	129.54	520
k127_47199	56	299.77	131.03	701.43	2689
k127_115713	2	10.71	23.97	128.31	525
k127_197091	18	96.35	82.67	442.52	1370
k127_34358	2	10.71	22.84	122.25	551
k127_59996	4	21.41	36.80	196.97	684
k127_188503	2	10.71	23.17	124.06	543
k127_120013	21	112.41	181.00	968.91	730
k127_72894	2	10.71	24.72	132.34	509
k127_55756	4	21.41	47.31	253.24	532
k127_107170	3	16.06	35.15	188.16	537
k127_102861	2	10.71	22.23	119.01	566
k127_21518	6	32.12	37.79	202.29	999
k127_103	2	10.71	23.61	126.38	533
k127_55758	8	42.82	92.19	493.50	546
k127_8660	6	32.12	67.78	362.81	557
k127_205650	2	10.71	23.48	125.68	536
k127_64320	4	21.41	33.38	178.68	754
k127_4345	2	10.71	24.48	131.05	514
k127_171411	9	48.18	45.74	244.85	1238
k127_197095	4	21.41	32.18	172.28	782
k127_81448	4	21.41	50.34	269.45	500
k127_98582	4	21.41	37.79	202.29	666
k127_60000	2	10.71	24.02	128.55	524
k127_197096	2	10.71	22.88	122.48	550
k127_8662	3	16.06	30.99	165.92	609
k127_149957	2153	11525.08	2950.04	15791.65	4592
k127_179961	2	10.71	22.12	118.39	569
k127_25797	3	16.06	30.99	165.92	609
k127_42914	2	10.71	23.09	123.60	545
k127_107176	7	37.47	87.56	468.72	503
k127_145708	5	26.77	61.33	328.28	513
k127_205653	6	32.12	55.44	296.75	681
k127_94322	2	10.71	25.07	134.19	502
k127_98583	6	32.12	53.62	287.05	704
k127_141409	4	21.41	50.04	267.84	503
k127_124278	3	16.06	37.45	200.48	504
k127_120017	2	10.71	24.63	131.82	511
k127_197098	7	37.47	82.48	441.51	534
k127_102866	2	10.71	23.57	126.15	534
k127_162832	33	176.65	115.93	620.59	1791
k127_30060	6	32.12	54.71	292.88	690
k127_64323	5	26.77	58.69	314.19	536
k127_81453	2	10.71	24.72	132.34	509
k127_149959	7	37.47	65.35	349.80	674
k127_98585	3	16.06	34.51	184.72	547
k127_38657	2	10.71	22.27	119.22	565
k127_51506	2	10.71	25.17	134.72	500
k127_158549	2	10.71	24.39	130.55	516
k127_51507	7	37.47	82.48	441.51	534
k127_167104	3	16.06	37.01	198.12	510
k127_85758	43	230.18	86.49	463.01	3128
k127_21530	3	16.06	36.16	193.57	522
k127_205658	2	10.71	25.12	134.46	501
k127_162835	11	58.88	107.14	573.52	646
k127_192792	9	48.18	51.90	277.85	1091
k127_90019	2	10.71	23.97	128.31	525
k127_94327	6	32.12	50.07	268.02	754
k127_184234	4	21.41	47.94	256.62	525
k127_98587	7	37.47	43.48	232.74	1013
k127_171422	2	10.71	24.97	133.65	504
k127_72905	41	219.47	184.79	989.20	1396
k127_209927	4	21.41	39.57	211.83	636
k127_68628	8	42.82	60.94	326.21	826
k127_64328	4	21.41	47.67	255.16	528
k127_55765	18	96.35	74.02	396.25	1530
k127_205662	7	37.47	84.21	450.80	523
k127_124283	2	10.71	24.20	129.54	520
k127_128595	18	96.35	135.80	726.93	834
k127_38665	2	10.71	22.12	118.39	569
k127_81460	4	21.41	44.70	239.30	563
k127_120026	17	91.00	115.01	615.67	930
k127_102873	5	26.77	61.93	331.51	508
k127_60011	8	42.82	81.58	436.71	617
k127_205663	2	10.71	24.67	132.08	510
k127_162839	2	10.71	23.48	125.68	536
k127_4358	4	21.41	41.53	222.32	606
k127_68632	8	42.82	84.60	452.85	595
k127_107189	4	21.41	45.35	242.75	555
k127_21538	2	10.71	24.87	133.13	506
k127_115731	12	64.24	101.35	542.51	745
k127_55770	2	10.71	24.02	128.55	524
k127_141419	2	10.71	23.88	127.82	527
k127_111443	3	16.06	32.43	173.61	582
k127_145711	67	358.65	94.88	507.91	4443
k127_17252	2	10.71	23.39	125.21	538
k127_188520	2	10.71	24.15	129.29	521
k127_64331	2	10.71	23.30	124.74	540
k127_90022	25	133.83	130.32	697.62	1207
k127_154287	2	10.71	22.63	121.15	556
k127_111444	2	10.71	25.07	134.19	502
k127_4360	2	10.71	21.44	114.76	587
k127_81462	4	21.41	29.20	156.29	862
k127_115732	9	48.18	72.51	388.13	781
k127_90023	2	10.71	22.80	122.03	552
k127_64332	5	26.77	59.02	315.96	533
k127_209936	2	10.71	24.06	128.80	523
k127_107192	5	26.77	61.09	327.00	515
k127_34387	5	26.77	53.32	285.43	590
k127_68636	10	53.53	76.82	411.25	819
k127_21544	2	10.71	24.20	129.54	520
k127_94336	2	10.71	22.76	121.81	553
k127_8680	2	10.71	24.97	133.65	504
k127_145713	7	37.47	74.02	396.25	595
k127_197112	4	21.41	40.86	218.71	616
k127_111446	3	16.06	29.00	155.21	651
k127_184244	4	21.41	32.27	172.72	780
k127_205671	9	48.18	49.72	266.14	1139
k127_197113	2	10.71	23.17	124.06	543
k127_107197	2	10.71	23.92	128.06	526
k127_137166	2	10.71	23.39	125.21	538
k127_179980	4	21.41	47.22	252.77	533
k127_171431	2	10.71	24.25	129.79	519
k127_175667	2	10.71	24.87	133.13	506
k127_137167	2	10.71	24.15	129.29	521
k127_107200	4	21.41	44.70	239.30	563
k127_120038	4	21.41	40.92	219.06	615
k127_201372	2	10.71	25.17	134.72	500
k127_137168	2	10.71	25.17	134.72	500
k127_34394	2	10.71	24.87	133.13	506
k127_4361	47	251.59	119.77	641.15	2469
k127_205674	7	37.47	52.68	282.02	836
k127_51521	2	10.71	24.87	133.13	506
k127_184251	2	10.71	23.13	123.83	544
k127_167122	2	10.71	22.96	122.92	548
k127_85781	4	21.41	35.05	187.64	718
k127_197117	51	273.00	213.07	1140.59	1506
k127_145722	8	42.82	62.53	334.72	805
k127_72919	4	21.41	46.01	246.30	547
k127_167123	4	21.41	34.67	185.57	726
k127_60030	3	16.06	31.67	169.54	596
k127_205678	2	10.71	22.71	121.59	554
k127_4362	21	112.41	76.20	407.90	1734
k127_77218	48	256.95	107.86	577.39	2800
k127_21558	4	21.41	38.48	206.00	654
k127_137174	2	10.71	23.09	123.60	545
k127_158574	6	32.12	63.88	341.94	591
k127_94341	46	246.24	99.46	532.42	2910
k127_128613	5	26.77	49.54	265.21	635
k127_197119	9	48.18	108.90	582.94	520
k127_175675	3	16.06	34.01	182.06	555
k127_132881	4	21.41	43.69	233.90	576
k127_124300	8	42.82	68.86	368.60	731
k127_12974	9	48.18	81.83	438.05	692
k127_162840	293	1568.44	240.51	1287.48	7665
k127_201381	2	10.71	23.88	127.82	527
k127_102898	2	10.71	23.39	125.21	538
k127_17272	4	21.41	47.49	254.20	530
k127_30091	3	16.06	31.46	168.41	600
k127_98607	2	10.71	23.17	124.06	543
k127_55791	13	69.59	151.19	809.34	541
k127_175678	4	21.41	30.62	163.90	822
k127_90040	3	16.06	37.75	202.09	500
k127_38690	2	10.71	22.76	121.81	553
k127_17274	2	10.71	24.43	130.80	515
k127_184258	2	10.71	24.43	130.80	515
k127_4366	5	26.77	62.42	334.14	504
k127_209950	2	10.71	23.26	124.51	541
k127_145734	2	10.71	24.15	129.29	521
k127_197124	5	26.77	43.51	232.93	723
k127_47243	3	16.06	35.61	190.65	530
k127_132887	4	21.41	39.20	209.85	642
k127_209951	2	10.71	23.88	127.82	527
k127_192817	9	48.18	68.14	364.78	831
k127_77226	2	10.71	23.88	127.82	527
k127_184259	5	26.77	33.19	177.64	948
k127_179995	19	101.71	74.39	398.22	1607
k127_38694	4	21.41	44.08	235.94	571
k127_115751	7	37.47	56.25	301.11	783
k127_85798	2	10.71	24.67	132.08	510
k127_175681	9	48.18	58.44	312.83	969
k127_128623	6	32.12	70.43	377.03	536
k127_34409	14	74.94	90.44	484.12	974
k127_102901	38	203.42	126.50	677.18	1890
k127_162850	4	21.41	48.96	262.11	514
k127_55802	3	16.06	37.38	200.09	505
k127_175682	7	37.47	76.60	410.03	575
k127_209957	2	10.71	23.30	124.74	540
k127_107221	44	235.53	282.21	1510.67	981
k127_47252	8	42.82	90.21	482.88	558
k127_154316	6	32.12	52.29	279.90	722
k127_30101	4	21.41	45.68	244.51	551
k127_205693	3	16.06	29.96	160.39	630
k127_197128	4	21.41	37.62	201.38	669
k127_64351	33	176.65	236.76	1267.36	877
k127_124313	4	21.41	41.67	223.05	604
k127_21573	2	10.71	23.26	124.51	541
k127_4375	3	16.06	31.51	168.69	599
k127_128628	5	26.77	47.24	252.86	666
k127_30102	2	10.71	22.59	120.94	557
k127_154318	7	37.47	70.92	379.66	621
k127_175686	2	10.71	25.07	134.19	502
k127_68663	2	10.71	23.65	126.62	532
k127_120061	2	10.71	24.15	129.29	521
k127_184262	2	10.71	22.15	118.60	568
k127_111469	13	69.59	110.24	590.10	742
k127_90052	2	10.71	22.76	121.81	553
k127_85807	2	10.71	22.23	119.01	566
k127_197130	11	58.88	92.78	496.64	746
k127_158591	4	21.41	45.76	244.95	550
k127_51538	63	337.24	128.53	688.04	3084
k127_21576	2	10.71	23.39	125.21	538
k127_209962	2	10.71	24.72	132.34	509
k127_98619	4	21.41	48.49	259.58	519
k127_167138	9	48.18	42.01	224.87	1348
k127_30103	7	37.47	65.06	348.25	677
k127_137196	10	53.53	51.74	276.98	1216
k127_120065	2	10.71	24.39	130.55	516
k127_21578	2	10.71	22.15	118.60	568
k127_141453	4	21.41	42.30	226.43	595
k127_137198	3	16.06	35.48	189.93	532
k127_171464	2	10.71	22.23	119.01	566
k127_165	2	10.71	24.82	132.86	507
k127_72941	13	69.59	87.95	470.81	930
k127_154324	2	10.71	23.30	124.74	540
k127_175692	3	16.06	34.45	184.39	548
k127_90057	2	10.71	24.02	128.55	524
k127_25854	3	16.06	37.30	199.69	506
k127_77239	34	182.00	92.09	492.96	2323
k127_205703	2	10.71	23.01	123.15	547
k127_42959	2	10.71	23.97	128.31	525
k127_120069	2	10.71	23.01	123.15	547
k127_197137	2	10.71	24.63	131.82	511
k127_102915	2	10.71	25.07	134.19	502
k127_180012	9	48.18	52.38	280.42	1081
k127_188556	6	32.12	44.89	240.29	841
k127_47265	10	53.53	74.29	397.65	847
k127_162863	11	58.88	85.45	457.40	810
k127_158596	15	80.30	98.11	525.17	962
k127_154326	2	10.71	23.17	124.06	543
k127_111476	4	21.41	25.02	133.92	1006
k127_30107	4	21.41	42.59	227.96	591
k127_141458	6	32.12	64.42	344.86	586
k127_42960	9	48.18	53.83	288.15	1052
k127_201402	5	26.77	33.01	176.71	953
k127_137202	47	251.59	388.09	2077.44	762
k127_107232	5	26.77	55.78	298.59	564
k127_77243	2	10.71	23.22	124.28	542
k127_154330	2	10.71	25.12	134.46	501
k127_137203	2	10.71	23.92	128.06	526
k127_124325	4	21.41	37.34	199.89	674
k127_17293	6	32.12	52.43	280.68	720
k127_145754	6	32.12	48.90	261.77	772
k127_81492	2	10.71	21.96	117.56	573
k127_77245	4	21.41	38.84	207.91	648
k127_150009	3	16.06	33.77	180.76	559
k127_38721	5	26.77	60.27	322.62	522
k127_85820	9	48.18	60.11	321.79	942
k127_162870	4	21.41	42.30	226.43	595
k127_115773	10	53.53	105.57	565.12	596
k127_77246	3	16.06	35.75	191.37	528
k127_64365	12	64.24	121.98	652.94	619
k127_8705	570	3051.23	422.23	2260.21	8494
k127_72952	3	16.06	34.70	185.74	544
k127_120078	2	10.71	22.04	117.97	571
k127_201406	15	80.30	149.10	798.13	633
k127_179	6	32.12	62.61	335.13	603
k127_145758	4	21.41	39.51	211.50	637
k127_141463	3	16.06	36.51	195.44	517
k127_21588	5	26.77	49.16	263.13	640
k127_197144	2	10.71	22.55	120.72	558
k127_175700	3	16.06	33.17	177.58	569
k127_68681	5	26.77	36.41	194.91	864
k127_154332	6	32.12	60.40	323.34	625
k127_128645	2	10.71	24.87	133.13	506
k127_102924	2	10.71	24.43	130.80	515
k127_60065	53	283.71	279.06	1493.80	1195
k127_150012	3	16.06	34.70	185.74	544
k127_77248	7	37.47	78.37	419.51	562
k127_137209	27	144.53	212.35	1136.74	800
k127_150013	6	32.12	75.20	402.56	502
k127_64366	3	16.06	36.44	195.06	518
k127_98633	4	21.41	36.37	194.69	692
k127_111485	2	10.71	22.23	119.01	566
k127_34440	6	32.12	75.50	404.17	500
k127_60066	7	37.47	59.44	318.17	741
k127_132915	5	26.77	46.82	250.60	672
k127_145761	9	48.18	85.80	459.29	660
k127_154336	2	10.71	23.70	126.86	531
k127_132916	2	10.71	23.05	123.37	546
k127_201410	5	26.77	52.00	278.36	605
k127_98635	2	10.71	22.35	119.65	563
k127_115776	5	26.77	41.78	223.65	753
k127_171477	3	16.06	30.49	163.24	619
k127_145762	5	26.77	54.62	292.37	576
