contig_id	count	cpm	tpm	fpkm	length
k127_36202	11	192.91	263.48	4620.81	906
k127_8897	4	70.15	140.01	2455.40	620
k127_49001	3	52.61	110.35	1935.19	590
k127_47078	4	70.15	169.54	2973.33	512
k127_1693	2	35.07	81.13	1422.75	535
k127_7129	3	52.61	110.91	1945.08	587
k127_67127	2	35.07	82.51	1447.10	526
k127_74527	24	420.90	405.00	7102.71	1286
k127_52619	2	35.07	82.20	1441.62	528
k127_28971	4	70.15	166.93	2927.59	520
k127_10789	2	35.07	80.82	1417.46	537
k127_50865	11	192.91	142.43	2497.88	1676
k127_34381	2	35.07	78.77	1381.44	551
k127_16228	2	35.07	81.28	1425.42	534
k127_59983	2	35.07	82.67	1449.85	525
k127_74531	4	70.15	166.93	2927.59	520
k127_47083	2	35.07	82.67	1449.85	525
k127_10790	4	70.15	171.89	3014.55	505
k127_39814	2	35.07	81.13	1422.75	535
k127_85514	2	35.07	78.20	1371.48	555
k127_14391	6	105.22	179.60	3149.68	725
k127_34383	6	105.22	128.79	2258.68	1011
k127_61716	2	35.07	80.08	1404.38	542
k127_81840	3	52.61	130.21	2283.52	500
k127_5360	2	35.07	83.63	1466.62	519
k127_3484	3	52.61	89.43	1568.35	728
k127_83596	2	35.07	83.47	1463.80	520
k127_16236	23	403.36	959.87	16833.64	520
k127_41686	6	105.22	158.02	2771.26	824
k127_63633	6	105.22	255.81	4486.29	509
k127_28979	2	35.07	76.68	1344.83	566
k127_23511	6	105.22	180.85	3171.56	720
k127_25317	5	87.69	148.23	2599.64	732
k127_83598	2	35.07	86.63	1519.31	501
k127_58069	4	70.15	170.21	2984.99	510
k127_45294	6	105.22	190.92	3348.27	682
k127_89055	4	70.15	122.09	2141.14	711
k127_47089	2	35.07	82.67	1449.85	525
k127_85518	2	35.07	81.58	1430.78	532
k127_37968	2	35.07	81.58	1430.78	532
k127_27147	4	70.15	133.96	2349.30	648
k127_49013	2	35.07	82.05	1438.89	529
k127_90879	2	35.07	86.46	1516.28	502
k127_16238	2	35.07	85.61	1501.33	507
k127_74540	3	52.61	121.69	2134.13	535
k127_3488	6	105.22	166.29	2916.37	783
k127_41690	6	105.22	225.27	3950.73	578
k127_21692	2	35.07	83.63	1466.62	519
k127_83600	2	35.07	84.44	1480.88	514
k127_19899	5	87.69	188.71	3309.45	575
k127_25321	2	35.07	84.44	1480.88	514
k127_65340	2	35.07	77.78	1364.11	558
k127_23515	12	210.45	307.82	5398.39	846
k127_32599	2	35.07	80.98	1420.10	536
k127_67142	3	52.61	124.48	2183.10	523
k127_3490	2	35.07	75.75	1328.40	573
k127_28984	6	105.22	231.69	4063.20	562
k127_74542	2	35.07	81.13	1422.75	535
k127_69046	11	192.91	215.25	3774.98	1109
k127_49018	5	87.69	193.76	3398.10	560
k127_27152	2	35.07	79.35	1391.54	547
k127_19903	2	35.07	86.63	1519.31	501
k127_10798	2	35.07	77.37	1356.82	561
k127_30833	2	35.07	80.98	1420.10	536
k127_5371	3	52.61	107.43	1884.09	606
k127_54420	2	35.07	81.13	1422.75	535
k127_56300	2	35.07	82.36	1444.35	527
k127_65345	2	35.07	77.64	1361.67	559
k127_37980	7	122.76	240.36	4215.36	632
k127_83608	7	122.76	283.41	4970.35	536
k127_69052	4	70.15	163.78	2872.35	530
k127_80022	4	70.15	166.29	2916.37	522
k127_1722	3	52.61	121.24	2126.18	537
k127_49019	31	543.66	313.34	5495.20	2147
k127_52639	2	35.07	77.92	1366.56	557
k127_8921	8	140.30	197.06	3455.95	881
k127_78193	5	87.69	137.00	2402.69	792
k127_85528	2	35.07	77.37	1356.82	561
k127_50883	2	35.07	80.82	1417.46	537
k127_89071	2	35.07	79.49	1394.09	546
k127_28992	4	70.15	163.48	2866.94	531
k127_47102	4	70.15	106.38	1865.62	816
k127_85530	2	35.07	81.58	1430.78	532
k127_19909	7	122.76	216.09	3789.63	703
k127_1726	2	35.07	82.36	1444.35	527
k127_50887	3	52.61	127.91	2243.14	509
k127_78199	3	52.61	116.26	2038.86	560
k127_58080	2	35.07	83.31	1460.99	521
k127_41707	2	35.07	84.44	1480.88	514
k127_28996	3	52.61	106.38	1865.62	612
k127_25335	5	87.69	197.29	3459.88	550
k127_76314	11	192.91	302.94	5312.76	788
k127_56308	2	35.07	76.96	1349.60	564
k127_12572	5	87.69	217.01	3805.87	500
k127_45312	2	35.07	86.46	1516.28	502
k127_52646	2	35.07	82.20	1441.62	528
k127_89078	4	70.15	160.16	2808.76	542
k127_61739	5	87.69	132.81	2329.17	817
k127_27162	3	52.61	112.25	1968.55	580
k127_60008	5	87.69	213.18	3738.57	509
k127_78203	4	70.15	149.67	2624.74	580
k127_34410	2	35.07	82.99	1455.40	523
k127_76316	9	157.84	352.55	6182.82	554
k127_10812	2	35.07	81.28	1425.42	534
k127_76317	3	52.61	122.84	2154.26	530
k127_60009	2	35.07	86.29	1513.27	503
k127_70950	2	35.07	85.27	1495.43	509
k127_45316	2	35.07	85.78	1504.30	506
k127_10813	2	35.07	80.38	1409.58	540
k127_83621	2	35.07	76.28	1337.74	569
k127_18145	2	35.07	78.34	1373.96	554
k127_43597	2	35.07	81.74	1433.47	531
k127_78206	15	263.06	176.72	3099.24	1842
k127_41716	2	35.07	77.23	1354.40	562
k127_87287	2	35.07	84.77	1486.67	512
k127_39842	3	52.61	121.92	2138.13	534
k127_43599	2	35.07	85.78	1504.30	506
k127_29005	2	35.07	78.49	1376.44	553
k127_8936	2	35.07	83.79	1469.45	518
k127_34412	2	35.07	85.78	1504.30	506
k127_67160	6	105.22	189.26	3319.07	688
k127_39846	2	35.07	80.82	1417.46	537
k127_49040	6	105.22	252.34	4425.43	516
k127_54443	3	52.61	125.44	2199.92	519
k127_7165	6	105.22	147.13	2580.25	885
k127_65365	4	70.15	141.84	2487.50	612
k127_16264	2	35.07	84.61	1483.77	513
k127_83626	4	70.15	169.87	2979.15	511
k127_43606	2	35.07	83.95	1472.29	517
k127_27177	2	35.07	85.10	1492.50	510
k127_32625	4	70.15	168.88	2961.76	514
k127_23550	3	52.61	117.09	2053.53	556
k127_16266	2	35.07	84.28	1478.01	515
k127_85551	2	35.07	77.51	1359.24	560
k127_72791	2	35.07	85.27	1495.43	509
k127_56323	5	87.69	164.40	2883.23	660
k127_60019	2	35.07	85.78	1504.30	506
k127_80039	23	403.36	244.91	4295.14	2038
k127_18155	2	35.07	84.44	1480.88	514
k127_36253	13	227.99	201.23	3528.98	1402
k127_19928	2	35.07	82.20	1441.62	528
k127_16268	2	35.07	79.64	1396.65	545
k127_7168	19	333.21	297.71	5221.05	1385
k127_67166	3	52.61	104.84	1838.58	621
k127_34421	2	35.07	85.44	1498.37	508
k127_7169	6	105.22	167.58	2938.89	777
k127_90915	2	35.07	81.13	1422.75	535
k127_58102	18	315.67	481.07	8436.65	812
k127_85556	2	35.07	76.41	1340.09	568
k127_14432	3	52.61	127.16	2230.00	512
k127_74575	2	35.07	78.63	1378.94	552
k127_41725	2	35.07	82.36	1444.35	527
k127_27182	10	175.37	196.22	3441.11	1106
k127_70964	2	35.07	84.94	1489.58	511
k127_52668	4	70.15	120.06	2105.60	723
k127_38010	2	35.07	85.44	1498.37	508
k127_81890	21	368.29	315.38	5531.02	1445
k127_5404	4	70.15	153.91	2699.20	564
k127_52669	8	140.30	321.50	5638.32	540
k127_16274	2	35.07	79.20	1389.00	548
k127_50917	2	35.07	86.81	1522.35	500
k127_7174	4	70.15	142.07	2491.57	611
k127_52670	4	70.15	137.13	2404.97	633
k127_67173	3	52.61	121.24	2126.18	537
k127_81892	11	192.91	439.62	7709.86	543
k127_65377	2	35.07	78.91	1383.95	550
k127_60027	6	105.22	198.49	3480.98	656
k127_1758	4	70.15	123.65	2168.59	702
k127_56336	2	35.07	86.46	1516.28	502
k127_38012	8	140.30	237.50	4165.11	731
k127_27185	2	35.07	85.61	1501.33	507
k127_8956	4	70.15	155.85	2733.12	557
k127_74584	4	70.15	125.62	2203.11	691
k127_7176	12	210.45	219.21	3844.31	1188
k127_89105	4	70.15	132.12	2317.12	657
k127_27186	2	35.07	77.64	1361.67	559
k127_81895	3	52.61	110.53	1938.47	589
k127_19943	2	35.07	84.44	1480.88	514
k127_3535	4	70.15	157.83	2767.90	550
k127_41735	2	35.07	79.78	1399.22	544
k127_1760	2	35.07	86.12	1510.26	504
k127_19945	2	35.07	80.52	1412.20	539
k127_23564	2	35.07	79.93	1401.79	543
k127_23565	2	35.07	85.61	1501.33	507
k127_19946	2	35.07	85.27	1495.43	509
k127_85569	17	298.14	593.13	10401.89	622
k127_32641	2	35.07	79.78	1399.22	544
k127_60035	4	70.15	160.45	2813.95	541
k127_27190	4	70.15	153.64	2694.42	565
k127_61769	6	105.22	219.95	3857.30	592
k127_5413	9	157.84	179.52	3148.24	1088
k127_19949	2	35.07	84.28	1478.01	515
k127_76351	2	35.07	81.74	1433.47	531
k127_49060	3	52.61	126.91	2225.65	513
k127_60037	2	35.07	80.52	1412.20	539
k127_50925	2	35.07	86.12	1510.26	504
k127_7179	2	35.07	80.67	1414.82	538
k127_89113	4	70.15	140.24	2459.37	619
k127_72804	2	35.07	78.06	1369.02	556
k127_8962	5	87.69	144.29	2530.50	752
k127_90927	2	35.07	84.44	1480.88	514
k127_41744	2	35.07	84.44	1480.88	514
k127_10846	5	87.69	144.87	2540.63	749
k127_63686	3	52.61	91.44	1603.60	712
k127_81904	4	70.15	165.98	2910.80	523
k127_72805	2	35.07	86.29	1513.27	503
k127_12603	2	35.07	77.92	1366.56	557
k127_80061	17	298.14	709.47	12442.26	520
k127_45349	8	140.30	254.56	4464.36	682
k127_89115	3	52.61	128.41	2251.99	507
k127_34437	6	105.22	214.51	3761.98	607
k127_45350	2	35.07	86.63	1519.31	501
k127_38025	9	157.84	185.31	3249.79	1054
k127_56350	3	52.61	104.50	1832.68	623
k127_21743	2	35.07	83.79	1469.45	518
k127_32646	11	192.91	241.13	4228.74	990
k127_60040	4	70.15	118.43	2076.87	733
k127_80063	9	157.84	221.44	3883.54	882
k127_32647	2	35.07	76.28	1337.74	569
k127_39878	9	157.84	285.55	5007.72	684
k127_45351	10	175.37	133.96	2349.30	1620
k127_10852	4	70.15	167.58	2938.89	518
k127_38026	2	35.07	81.89	1436.18	530
k127_89119	9	157.84	291.08	5104.74	671
k127_50934	5	87.69	211.51	3709.42	513
k127_52684	5	87.69	207.87	3645.47	522
k127_19962	4	70.15	131.32	2303.10	661
k127_63694	4	70.15	131.72	2310.09	659
k127_65395	4	70.15	134.37	2356.57	646
k127_74599	7	122.76	224.06	3929.36	678
k127_16290	3	52.61	101.57	1781.22	641
k127_58112	114	1999.26	363.93	6382.30	6798
k127_14455	15	263.06	292.47	5129.20	1113
k127_80066	2	35.07	86.63	1519.31	501
k127_83650	2	35.07	81.74	1433.47	531
k127_8974	9	157.84	185.31	3249.79	1054
k127_43639	5	87.69	185.48	3252.88	585
k127_54475	2	35.07	83.15	1458.19	522
k127_74602	9	157.84	357.06	6261.94	547
k127_10859	10	175.37	368.45	6461.57	589
k127_27205	20	350.75	289.35	5074.49	1500
k127_23578	3	52.61	124.24	2178.93	524
k127_43640	4	70.15	151.76	2661.45	572
k127_47152	15	263.06	235.37	4127.84	1383
k127_70991	11	192.91	408.06	7156.33	585
k127_7194	5	87.69	157.94	2769.92	687
k127_50941	9	157.84	205.38	3601.77	951
k127_32656	4	70.15	105.73	1854.26	821
k127_30900	5	87.69	152.40	2672.66	712
k127_39888	2	35.07	82.36	1444.35	527
k127_70996	2	35.07	77.09	1352.00	563
k127_74605	3	52.61	82.31	1443.44	791
k127_89129	3	52.61	113.42	1989.13	574
k127_76368	2	35.07	85.95	1507.27	505
k127_25378	2	35.07	84.77	1486.67	512
k127_8982	2	35.07	76.41	1340.09	568
k127_38039	19	333.21	291.40	5110.35	1415
k127_21759	6	105.22	153.37	2689.66	849
k127_60056	2	35.07	76.15	1335.39	570
k127_30905	2	35.07	79.35	1391.54	547
k127_14466	2	35.07	85.61	1501.33	507
k127_12621	3	52.61	117.09	2053.53	556
k127_78253	2	35.07	79.49	1394.09	546
k127_36289	10	175.37	247.17	4334.70	878
k127_38040	8	140.30	231.79	4065.01	749
k127_72820	10	175.37	167.71	2941.16	1294
k127_52696	2	35.07	83.47	1463.80	520
k127_76372	2	35.07	85.10	1492.50	510
k127_83662	2	35.07	77.64	1361.67	559
k127_47159	2	35.07	77.78	1364.11	558
k127_56371	13	227.99	308.33	5407.24	915
k127_21760	7	122.76	264.19	4633.23	575
k127_39898	3	52.61	119.24	2091.14	546
k127_83663	2	35.07	79.20	1389.00	548
k127_71001	2	35.07	86.81	1522.35	500
k127_52700	2	35.07	81.74	1433.47	531
k127_36290	12	210.45	224.89	3943.90	1158
k127_60059	4	70.15	153.37	2689.66	566
k127_90949	4	70.15	121.24	2126.18	716
k127_27214	6	105.22	243.38	4268.26	535
k127_21761	2	35.07	79.64	1396.65	545
k127_65414	2	35.07	78.34	1373.96	554
k127_89137	2	35.07	82.20	1441.62	528
k127_30913	3	52.61	123.54	2166.53	527
k127_56376	8	140.30	204.49	3586.21	849
k127_71005	2	35.07	83.47	1463.80	520
k127_90953	2	35.07	83.31	1460.99	521
k127_63711	30	526.12	426.35	7477.15	1527
k127_5440	17	298.14	340.34	5968.61	1084
k127_25383	27	473.51	354.90	6224.01	1651
k127_54491	2	35.07	78.06	1369.02	556
k127_61803	5	87.69	165.91	2909.68	654
k127_1794	3	52.61	101.73	1784.00	640
k127_21764	2	35.07	82.20	1441.62	528
k127_76377	21	368.29	273.38	4794.43	1667
k127_27218	2	35.07	80.67	1414.82	538
k127_10880	4	70.15	153.64	2694.42	565
k127_74618	10	175.37	284.80	4994.58	762
k127_45368	16	280.60	268.75	4713.15	1292
k127_16309	2	35.07	82.20	1441.62	528
k127_19987	2	35.07	85.78	1504.30	506
k127_67210	5	87.69	165.41	2900.81	656
k127_36296	2	35.07	83.15	1458.19	522
k127_10881	2	35.07	77.51	1359.24	560
k127_7206	3	52.61	119.24	2091.14	546
k127_72828	2	35.07	85.10	1492.50	510
k127_50957	5	87.69	207.47	3638.50	523
k127_61805	4	70.15	117.31	2057.23	740
k127_89142	2	35.07	85.44	1498.37	508
k127_43660	2	35.07	83.15	1458.19	522
k127_80086	3	52.61	124.96	2191.48	521
k127_67212	4	70.15	116.83	2048.92	743
k127_72830	3	52.61	122.84	2154.26	530
k127_12634	6	105.22	238.91	4189.95	545
k127_5445	2	35.07	79.64	1396.65	545
k127_1797	3	52.61	117.73	2064.67	553
k127_87347	11	192.91	238.72	4186.45	1000
k127_27224	2	35.07	85.44	1498.37	508
k127_89144	4	70.15	105.60	1852.00	822
k127_74625	2	35.07	79.20	1389.00	548
k127_39909	2	35.07	77.37	1356.82	561
k127_5447	5	87.69	139.11	2439.66	780
k127_3570	3	52.61	112.25	1968.55	580
k127_47174	2	35.07	78.20	1371.48	555
k127_90963	2	35.07	81.13	1422.75	535
k127_69120	4	70.15	120.56	2114.37	720
k127_30923	5	87.69	162.68	2852.97	667
k127_61807	2	35.07	83.95	1472.29	517
k127_54503	5	87.69	130.89	2295.46	829
k127_18213	2	35.07	77.09	1352.00	563
k127_67216	2	35.07	84.94	1489.58	511
k127_65425	3	52.61	123.07	2158.34	529
k127_71017	16	280.60	257.58	4517.35	1348
k127_87352	2	35.07	81.74	1433.47	531
k127_60076	11	192.91	363.90	6381.79	656
k127_38061	2	35.07	85.78	1504.30	506
