contig_id	count	cpm	tpm	fpkm	length
k127_8805	6	19.13	59.33	189.14	812
k127_589	51	162.59	216.32	689.63	1893
k127_10669	67	213.60	950.45	3030.08	566
k127_13867	102	325.18	1605.83	5119.48	510
k127_2765	4	12.75	62.73	199.98	512
k127_1848	8	25.50	77.76	247.92	826
k127_892	13	41.44	91.00	290.12	1147
k127_6875	2	6.38	30.53	97.33	526
k127_1213	2	6.38	31.06	99.02	517
k127_9761	14	44.63	207.40	661.19	542
k127_5303	24	76.51	181.45	578.47	1062
k127_6876	5	15.94	59.21	188.77	678
k127_10408	8	25.50	114.70	365.68	560
k127_8482	4	12.75	40.65	129.61	790
k127_1216	5	15.94	72.60	231.44	553
k127_273	3	9.56	47.23	150.57	510
k127_9113	2	6.38	29.09	92.74	552
k127_3750	4	12.75	49.41	157.52	650
k127_898	13	41.44	139.36	444.28	749
k127_13547	727	2317.72	9616.48	30657.87	607
k127_7558	15	47.82	224.28	715.01	537
k127_10678	2	6.38	29.20	93.08	550
k127_14786	14	44.63	134.46	428.66	836
k127_14188	758	2416.54	11592.59	36957.80	525
k127_15716	9	28.69	82.12	261.79	880
k127_9767	7	22.32	94.94	302.67	592
k127_2771	4	12.75	50.90	162.27	631
k127_7234	6	19.13	83.64	266.64	576
k127_5967	4	12.75	63.98	203.96	502
k127_8818	21	66.95	200.49	639.17	841
k127_600	7	22.32	78.06	248.86	720
k127_4692	2	6.38	30.59	97.51	525
k127_3091	50	159.40	378.38	1206.29	1061
k127_7562	2	6.38	29.79	94.98	539
k127_8489	8	25.50	64.04	204.17	1003
k127_9768	18	57.38	174.13	555.12	830
k127_13247	10	31.88	125.85	401.21	638
k127_14790	4	12.75	47.58	151.69	675
k127_6274	29	92.45	398.71	1271.10	584
k127_12599	4	12.75	58.82	187.53	546
k127_13250	2	6.38	28.62	91.26	561
k127_10682	871	2776.79	3104.04	9895.85	2253
k127_282	20	63.76	243.68	776.86	659
k127_12289	126	401.69	1836.07	5853.49	551
k127_5638	22945	73149.89	31009.81	98860.93	5941
k127_13561	6	19.13	44.40	141.55	1085
k127_10057	18	57.38	268.14	854.83	539
k127_913	8	25.50	83.97	267.69	765
k127_8491	7	22.32	107.88	343.92	521
k127_15105	14	44.63	205.50	655.14	547
k127_7243	5	15.94	76.32	243.32	526
k127_4971	3	9.56	44.94	143.27	536
k127_6892	36	114.77	355.97	1134.86	812
k127_3094	65	207.22	259.13	826.13	2014
k127_1874	15	47.82	217.40	693.07	554
k127_8496	82	261.42	1258.88	4013.36	523
k127_13251	1472	4692.82	3352.89	10689.19	3525
k127_15108	12	38.26	108.38	345.52	889
k127_14802	4	12.75	63.22	201.55	508
k127_11956	6	19.13	95.40	304.13	505
k127_607	64	204.04	476.24	1518.29	1079
k127_2784	2	6.38	31.18	99.41	515
k127_8188	44	140.27	680.70	2170.11	519
k127_14209	2	6.38	29.90	95.33	537
k127_9460	2	6.38	32.12	102.39	500
k127_12607	16	51.01	173.60	553.46	740
k127_6289	32	102.02	214.83	684.88	1196
k127_610	2	6.38	31.12	99.21	516
k127_2154	7	22.32	69.56	221.76	808
k127_15466	2	6.38	30.65	97.70	524
k127_7253	12	38.26	118.95	379.22	810
k127_7899	21	66.95	174.37	555.89	967
k127_4081	29	92.45	415.80	1325.58	560
k127_4983	2	6.38	31.61	100.78	508
k127_3770	52	165.78	319.94	1019.97	1305
k127_11957	93	296.49	260.72	831.20	2864
k127_4399	8	25.50	100.36	319.97	640
k127_14807	49	156.21	765.43	2440.22	514
k127_13894	16	51.01	175.02	557.98	734
k127_1550	10	31.88	94.24	300.44	852
k127_5987	2	6.38	30.13	96.05	533
k127_4400	2	6.38	28.93	92.24	555
k127_13260	26	82.89	370.80	1182.12	563
k127_5988	4	12.75	51.97	165.68	618
k127_4988	4	12.75	54.25	172.96	592
k127_10698	8	25.50	93.36	297.64	688
k127_10068	18	57.38	99.60	317.54	1451
k127_6625	13	41.44	134.68	429.38	775
k127_4991	18	57.38	220.31	702.37	656
k127_8843	10	31.88	139.88	445.95	574
k127_1253	40	127.52	638.50	2035.58	503
k127_8844	62	197.66	861.26	2745.74	578
k127_6627	100	318.81	1272.45	4056.64	631
k127_931	14	44.63	153.14	488.23	734
k127_9477	14	44.63	203.64	649.21	552
k127_9784	103	328.37	323.43	1031.10	2557
k127_15744	3	9.56	36.22	115.48	665
k127_5339	22	70.14	324.71	1035.19	544
k127_13583	4	12.75	60.37	192.46	532
k127_3784	8	25.50	108.14	344.75	594
k127_8846	50	159.40	545.46	1738.96	736
k127_5340	9	28.69	75.27	239.98	960
k127_2798	2	6.38	28.78	91.75	558
k127_1565	4	12.75	48.44	154.43	663
k127_12619	44	140.27	670.37	2137.17	527
k127_13584	40	127.52	368.73	1175.54	871
k127_8517	4	12.75	63.47	202.35	506
k127_4999	85	270.98	1174.66	3744.89	581
k127_11968	7	22.32	88.23	281.29	637
k127_4102	4	12.75	58.18	185.49	552
k127_3789	2	6.38	30.30	96.59	530
k127_11059	20	63.76	316.73	1009.76	507
k127_15749	73	232.73	394.97	1259.17	1484
k127_1261	13	41.44	83.50	266.21	1250
k127_5004	2	6.38	29.25	93.25	549
k127_5008	2	6.38	28.47	90.77	564
k127_2812	4	12.75	52.31	166.76	614
k127_3473	35	111.58	174.11	555.09	1614
k127_2185	38	121.15	423.17	1349.10	721
k127_2505	14	44.63	216.59	690.49	519
k127_15760	5	15.94	56.54	180.26	710
k127_11986	15	47.82	134.27	428.05	897
k127_6932	8	25.50	116.79	372.33	550
k127_11987	8	25.50	122.58	390.80	524
k127_3138	53	168.97	262.36	836.41	1622
k127_10105	4	12.75	56.74	180.90	566
k127_2196	5	15.94	70.80	225.73	567
k127_2828	3499	11155.00	36344.19	115867.24	773
k127_10728	14	44.63	218.27	695.85	515
k127_11996	9	28.69	135.07	430.61	535
k127_5370	4	12.75	49.72	158.50	646
k127_15157	131	417.64	1024.17	3265.10	1027
k127_2516	176	561.10	536.90	1711.68	2632
k127_12636	912	2907.50	1820.64	5804.29	4022
k127_12002	2	6.38	31.86	101.58	504
k127_3152	3	9.56	41.53	132.40	580
k127_2519	2	6.38	28.73	91.58	559
k127_6946	4	12.75	58.71	187.18	547
k127_5042	7	22.32	99.13	316.02	567
k127_2208	6	19.13	73.44	234.12	656
k127_2527	2	6.38	31.24	99.60	514
k127_5046	4	12.75	61.76	196.90	520
k127_14523	2740	8735.27	2010.04	6408.13	10945
