contig_id	count	cpm	tpm	fpkm	length
k127_3559	5	98.40	126.90	2497.53	923
k127_40345	14	275.53	180.90	3560.18	1813
k127_78894	2	39.36	88.91	1749.69	527
k127_21067	2	39.36	92.60	1822.31	506
k127_28081	4	78.72	146.65	2886.03	639
k127_59613	2	39.36	92.78	1825.92	505
k127_85896	2	39.36	85.50	1682.64	548
k127_63118	2	39.36	92.78	1825.92	505
k127_5306	2	39.36	91.33	1797.44	513
k127_80640	2	39.36	86.93	1710.74	539
k127_68381	4	78.72	156.96	3089.07	597
k127_3562	11	216.48	288.25	5672.80	894
k127_35094	4	78.72	184.46	3630.27	508
k127_59616	2	39.36	82.93	1632.01	565
k127_38595	4	78.72	181.95	3580.92	515
k127_15824	5	98.40	209.92	4131.22	558
k127_57872	8	157.44	322.01	6337.37	582
k127_14064	28	551.05	345.05	6790.75	1901
k127_78899	10	196.80	244.54	4812.56	958
k127_52616	2	39.36	89.07	1753.02	526
k127_5311	2	39.36	89.93	1769.84	521
k127_21074	2	39.36	85.81	1688.80	546
k127_29850	117	2302.61	1591.70	31325.27	1722
k127_31598	4	78.72	167.93	3304.97	558
k127_50854	8	157.44	169.91	3343.93	1103
k127_57876	3	59.04	135.94	2675.30	517
k127_45626	2	39.36	88.24	1736.51	531
k127_50855	2	39.36	86.13	1695.01	544
k127_35106	2	39.36	81.63	1606.42	574
k127_28092	11	216.48	262.42	5164.44	982
k127_5313	5	98.40	216.91	4268.92	540
k127_19336	4	78.72	112.90	2221.90	830
k127_73643	22	432.97	284.43	5597.66	1812
k127_29857	2	39.36	89.24	1756.36	525
k127_63128	2	39.36	91.87	1808.01	510
k127_45633	2	39.36	90.28	1776.66	519
k127_33364	14	275.53	627.10	12341.51	523
k127_22846	2	39.36	83.22	1637.81	563
k127_80653	2	39.36	82.93	1632.01	565
k127_59629	3	59.04	131.61	2590.13	534
k127_14075	2	39.36	88.40	1739.79	530
k127_47377	5	98.40	165.68	3260.56	707
k127_7073	8	157.44	179.00	3522.78	1047
k127_28094	7	137.76	202.70	3989.25	809
k127_63	3	59.04	138.89	2733.46	506
k127_73646	2	39.36	89.59	1763.07	523
k127_56129	52	1023.38	413.36	8135.15	2947
k127_59631	2	39.36	85.65	1685.72	547
k127_5318	4	78.72	153.62	3023.24	610
k127_7075	2	39.36	89.76	1766.45	522
k127_66652	2	39.36	83.82	1649.53	559
k127_54380	2	39.36	88.91	1749.69	527
k127_22849	6	118.08	250.11	4922.17	562
k127_26358	6	118.08	277.79	5466.92	506
k127_10581	2	39.36	83.22	1637.81	563
k127_59633	2	39.36	88.07	1733.25	532
k127_71917	2	39.36	92.05	1811.57	509
k127_3581	4	78.72	187.41	3688.35	500
k127_52627	2	39.36	87.90	1730.00	533
k127_61393	2	39.36	88.74	1746.38	528
k127_35113	17	334.57	304.71	5996.74	1307
k127_36866	34	669.13	480.69	9460.16	1657
k127_73648	2	39.36	90.80	1786.99	516
k127_40368	2	39.36	92.05	1811.57	509
k127_28097	3	59.04	140.56	2766.26	500
k127_12338	2	39.36	90.62	1783.53	517
k127_47382	2	39.36	82.78	1629.13	566
k127_54383	7	137.76	229.67	4520.04	714
k127_10584	3	59.04	132.60	2609.68	530
k127_78919	2	39.36	90.62	1783.53	517
k127_66655	2	39.36	83.82	1649.53	559
k127_33372	3	59.04	128.01	2519.36	549
k127_45646	6	118.08	201.37	3963.13	698
k127_35119	4	78.72	155.66	3063.41	602
k127_17593	7	137.76	144.86	2850.98	1132
k127_49125	4	78.72	169.45	3334.86	553
k127_42128	2	39.36	89.76	1766.45	522
k127_70150	2	39.36	83.22	1637.81	563
k127_43891	13	255.85	364.72	7177.93	835
k127_82428	2	39.36	88.57	1743.08	529
k127_56135	32	629.77	307.86	6058.89	2435
k127_63135	7	137.76	144.23	2838.44	1137
k127_84178	4	78.72	162.68	3201.69	576
k127_50872	2	39.36	85.65	1685.72	547
k127_26365	3	59.04	131.61	2590.13	534
k127_70151	18	354.25	628.43	12367.79	671
k127_75419	5	98.40	225.69	4441.65	519
k127_61401	2	39.36	85.50	1682.64	548
k127_77161	5	98.40	207.31	4080.03	565
k127_54390	2	39.36	91.69	1804.48	511
k127_70152	2	39.36	88.40	1739.79	530
k127_36872	3	59.04	127.78	2514.78	550
k127_22860	3	59.04	113.17	2227.26	621
k127_68407	32	629.77	389.23	7660.12	1926
k127_36873	2	39.36	89.24	1756.36	525
k127_29877	6	118.08	253.26	4984.26	555
k127_50873	8	157.44	291.47	5736.16	643
k127_70153	4	78.72	168.84	3322.84	555
k127_40376	4	78.72	127.84	2515.93	733
k127_54392	2	39.36	90.98	1790.46	515
k127_35123	2	39.36	93.33	1836.83	502
k127_64902	2	39.36	88.40	1739.79	530
k127_52641	4	78.72	169.14	3328.84	554
k127_24611	5	98.40	159.15	3132.09	736
k127_61407	3	59.04	134.89	2654.76	521
k127_5335	3	59.04	136.20	2680.49	516
k127_84184	2	39.36	86.93	1710.74	539
k127_80664	2	39.36	93.15	1833.18	503
k127_78928	3	59.04	119.12	2344.29	590
k127_64904	13	255.85	289.22	5691.90	1053
k127_14092	14	275.53	279.84	5507.35	1172
k127_15856	2	39.36	86.93	1710.74	539
k127_28110	8	157.44	205.05	4035.39	914
k127_29883	8	157.44	173.69	3418.30	1079
k127_59644	3	59.04	132.60	2609.68	530
k127_21099	2	39.36	83.52	1643.65	561
k127_56143	2	39.36	83.97	1652.49	558
k127_80666	4	78.72	168.23	3310.91	557
k127_43899	2	39.36	82.93	1632.01	565
k127_70158	5	98.40	219.35	4316.89	534
k127_3601	2	39.36	85.81	1688.80	546
k127_82	4	78.72	187.41	3688.35	500
k127_29886	5	98.40	193.61	3810.28	605
k127_10592	55	1082.42	358.50	7055.48	3594
k127_54398	4	78.72	138.21	2720.02	678
k127_59647	2	39.36	83.52	1643.65	561
k127_42143	3	59.04	103.66	2040.02	678
k127_28115	2	39.36	90.98	1790.46	515
k127_5340	4	78.72	166.74	3281.45	562
k127_52646	2	39.36	89.07	1753.02	526
k127_63145	5	98.40	180.76	3557.44	648
k127_26371	62	1220.18	467.17	9194.18	3109
k127_8852	2	39.36	90.80	1786.99	516
k127_14095	2	39.36	89.76	1766.45	522
k127_45666	7	137.76	231.95	4564.79	707
k127_57899	6	118.08	152.29	2997.03	923
k127_17608	2	39.36	84.88	1670.45	552
k127_38627	2	39.36	88.74	1746.38	528
k127_22870	3	59.04	138.89	2733.46	506
k127_52649	2	39.36	83.37	1640.72	562
k127_50880	2	39.36	91.33	1797.44	513
k127_59649	3	59.04	126.63	2492.13	555
k127_26374	2	39.36	90.28	1776.66	519
k127_33394	11	216.48	346.83	6825.68	743
k127_75437	2	39.36	84.42	1661.42	555
k127_26375	2	39.36	87.74	1726.76	534
k127_77177	2	39.36	88.40	1739.79	530
k127_21106	2	39.36	85.34	1679.58	549
k127_85950	4	78.72	183.02	3601.90	512
k127_49141	2	39.36	93.52	1840.49	501
k127_43907	3	59.04	130.63	2570.88	538
k127_64919	2	39.36	90.45	1780.09	518
k127_29896	3	59.04	127.78	2514.78	550
k127_64921	4	78.72	127.15	2502.27	737
k127_14103	2	39.36	88.57	1743.08	529
k127_43908	3	59.04	133.87	2634.54	525
k127_63152	2	39.36	91.87	1808.01	510
k127_73679	2	39.36	86.77	1707.57	540
k127_84200	2	39.36	93.15	1833.18	503
k127_71947	2	39.36	90.80	1786.99	516
k127_7086	924	18184.68	3073.86	60494.80	7042
k127_43910	2	39.36	88.91	1749.69	527
k127_47401	112	2204.20	596.31	11735.66	4400
k127_15870	8	157.44	297.95	5863.83	629
k127_24622	9	177.12	267.22	5259.05	789
k127_84202	4	78.72	178.49	3512.71	525
k127_63156	4	78.72	185.19	3644.61	506
k127_7088	3	59.04	138.62	2728.07	507
k127_14104	6	118.08	192.02	3779.05	732
k127_68427	4	78.72	157.75	3104.67	594
k127_22879	2	39.36	88.40	1739.79	530
k127_43913	3	59.04	137.80	2712.02	510
k127_71951	7	137.76	208.63	4105.99	786
k127_29899	6	118.08	244.45	4810.89	575
k127_28131	2	39.36	83.82	1649.53	559
k127_33409	14	275.53	301.17	5927.10	1089
k127_8864	2	39.36	91.87	1808.01	510
k127_31643	4	78.72	132.35	2604.77	708
k127_7091	15	295.21	353.52	6957.40	994
k127_5358	2	39.36	91.15	1793.94	514
k127_61431	2	39.36	85.81	1688.80	546
k127_29902	9	177.12	268.58	5285.85	785
k127_15880	2	39.36	91.15	1793.94	514
k127_70179	2	39.36	82.78	1629.13	566
k127_78954	5	98.40	200.23	3940.54	585
k127_8867	2	39.36	90.98	1790.46	515
k127_28134	3	59.04	140.28	2760.74	501
k127_82432	1007	19818.15	1721.06	33871.09	13707
k127_102	2	39.36	82.93	1632.01	565
k127_49153	8	157.44	197.28	3882.47	950
k127_80684	11	216.48	311.60	6132.38	827
k127_75451	2	39.36	86.60	1704.41	541
k127_31645	24	472.33	461.23	9077.15	1219
k127_42166	4	78.72	183.74	3616.03	510
k127_47412	2	39.36	92.05	1811.57	509
k127_35153	4	78.72	156.44	3078.76	599
k127_29906	6	118.08	266.72	5249.07	527
k127_21120	4	78.72	158.02	3109.91	593
k127_14116	4	78.72	180.90	3560.18	518
k127_50901	6	118.08	167.13	3289.25	841
k127_10615	8	157.44	298.43	5873.17	628
k127_3622	2	39.36	85.97	1691.90	545
k127_26386	2	39.36	90.45	1780.09	518
k127_84216	3	59.04	116.36	2289.95	604
k127_5364	5	98.40	193.93	3816.59	604
k127_82437	10	196.80	434.63	8553.69	539
k127_8870	8	157.44	171.00	3365.28	1096
k127_57919	16	314.89	670.53	13196.24	559
k127_59666	2	39.36	87.09	1713.92	538
k127_3624	19	373.93	352.70	6941.23	1262
k127_24639	2	39.36	89.41	1759.71	524
k127_84219	2	39.36	91.87	1808.01	510
k127_26390	4	78.72	137.80	2712.02	680
k127_10620	2	39.36	89.59	1763.07	523
k127_14121	5	98.40	160.90	3166.51	728
k127_109	7	137.76	312.35	6147.25	525
k127_35162	2	39.36	84.57	1664.42	554
k127_36918	4	78.72	183.74	3616.03	510
k127_47425	2	39.36	83.97	1652.49	558
k127_64939	2	39.36	93.71	1844.17	500
k127_63167	47	924.98	369.11	7264.18	2983
k127_63168	4	78.72	164.11	3229.73	571
k127_84225	4	78.72	150.41	2960.15	623
k127_52673	2	39.36	89.59	1763.07	523
k127_78964	2	39.36	88.91	1749.69	527
k127_36921	2	39.36	93.71	1844.17	500
k127_85969	4	78.72	144.83	2850.35	647
k127_33421	11	216.48	184.73	3635.47	1395
k127_10623	2	39.36	89.59	1763.07	523
k127_61448	2	39.36	87.09	1713.92	538
k127_71967	8	157.44	165.12	3249.65	1135
k127_75465	2	39.36	84.27	1658.43	556
k127_63170	8	157.44	167.93	3304.97	1116
k127_1857	10	196.80	262.34	5162.86	893
k127_64948	4	78.72	148.50	2922.62	631
k127_78965	20	393.61	302.08	5945.12	1551
k127_52678	2	39.36	85.34	1679.58	549
k127_38659	2	39.36	84.42	1661.42	555
k127_1860	2	39.36	93.33	1836.83	502
k127_63174	2	39.36	89.07	1753.02	526
k127_3636	2	39.36	83.67	1646.58	560
k127_21139	4	78.72	164.98	3246.79	568
k127_71970	3	59.04	104.58	2058.23	672
k127_63175	2	39.36	90.10	1773.25	520
k127_5379	2	39.36	92.05	1811.57	509
k127_26398	3	59.04	112.99	2223.68	622
k127_22907	4	78.72	133.87	2634.54	700
k127_85976	2	39.36	83.07	1634.91	564
k127_35175	2	39.36	93.52	1840.49	501
k127_14133	3	59.04	127.32	2505.67	552
k127_33427	6	118.08	265.21	5219.36	530
k127_84237	4	78.72	177.47	3492.76	528
k127_38661	6	118.08	185.68	3654.24	757
k127_85978	2	39.36	86.77	1707.57	540
k127_63180	7	137.76	314.15	6182.58	522
k127_80705	2	39.36	84.12	1655.45	557
k127_54439	3	59.04	133.36	2624.54	527
k127_82458	2	39.36	91.51	1800.95	512
k127_22909	2	39.36	92.41	1818.71	507
k127_57931	4	78.72	138.21	2720.02	678
k127_75474	3	59.04	126.40	2487.65	556
k127_61457	2	39.36	86.60	1704.41	541
k127_68462	7	137.76	189.14	3722.38	867
k127_36933	2	39.36	91.15	1793.94	514
k127_80707	2	39.36	89.59	1763.07	523
k127_43944	2	39.36	85.19	1676.52	550
k127_54441	5	98.40	130.87	2575.66	895
k127_66710	2	39.36	92.78	1825.92	505
k127_17645	2	39.36	93.71	1844.17	500
k127_82463	2	39.36	85.50	1682.64	548
k127_40435	3	59.04	106.65	2098.83	659
k127_61459	8	157.44	300.82	5920.30	623
k127_12392	2	39.36	93.71	1844.17	500
k127_28160	4	78.72	178.15	3506.04	526
k127_15908	2	39.36	85.50	1682.64	548
k127_77212	2	39.36	82.78	1629.13	566
k127_84240	2	39.36	88.74	1746.38	528
k127_63186	2	39.36	82.93	1632.01	565
k127_75479	2	39.36	89.59	1763.07	523
k127_19409	4	78.72	166.74	3281.45	562
k127_49171	41	806.90	350.03	6888.77	2744
k127_45714	2	39.36	91.51	1800.95	512
k127_14144	2	39.36	87.25	1717.11	537
k127_56193	3	59.04	95.88	1886.95	733
k127_71982	2	39.36	82.20	1617.70	570
k127_5388	2	39.36	84.57	1664.42	554
k127_66715	2	39.36	91.33	1797.44	513
k127_68467	3	59.04	128.25	2523.96	548
k127_36938	2	39.36	93.71	1844.17	500
k127_10637	13	255.85	326.77	6430.87	932
k127_85984	31	610.09	540.34	10634.19	1344
k127_78977	6	118.08	187.66	3693.27	749
k127_77217	2	39.36	88.40	1739.79	530
k127_68468	2	39.36	82.93	1632.01	565
k127_61464	2	39.36	91.51	1800.95	512
k127_78979	3	59.04	132.35	2604.77	531
k127_10639	2	39.36	89.41	1759.71	524
k127_33434	2	39.36	90.28	1776.66	519
k127_19414	6	118.08	278.89	5488.62	504
k127_12401	2	39.36	91.69	1804.48	511
k127_56196	5	98.40	144.25	2838.94	812
k127_54445	4	78.72	137.20	2700.11	683
k127_8901	2	39.36	90.45	1780.09	518
k127_22921	2	39.36	86.44	1701.27	542
k127_21159	2	39.36	85.19	1676.52	550
k127_47458	13	255.85	404.98	7970.17	752
k127_64969	3	59.04	117.72	2316.80	597
k127_52691	11	216.48	240.16	4726.45	1073
k127_64970	3	59.04	132.60	2609.68	530
k127_137	4	78.72	126.63	2492.13	740
k127_43958	2	39.36	84.12	1655.45	557
k127_82477	4	78.72	172.25	3390.03	544
k127_1882	2	39.36	91.87	1808.01	510
k127_21163	6	118.08	144.61	2845.95	972
k127_40445	4	78.72	98.12	1931.07	955
k127_80715	13	255.85	313.32	6166.22	972
k127_56203	4	78.72	170.37	3353.05	550
k127_75493	7	137.76	156.33	3076.55	1049
k127_70210	2	39.36	87.58	1723.53	535
k127_71995	6	118.08	190.98	3758.51	736
k127_70211	2	39.36	83.07	1634.91	564
k127_82480	6	118.08	152.78	3006.81	920
k127_7135	2	39.36	93.33	1836.83	502
k127_71996	3	59.04	140.28	2760.74	501
k127_42211	4	78.72	131.61	2590.13	712
k127_78993	2	39.36	83.97	1652.49	558
k127_59708	4	78.72	162.68	3201.69	576
k127_82482	2	39.36	90.98	1790.46	515
k127_43965	2	39.36	89.59	1763.07	523
k127_15926	2	39.36	88.57	1743.08	529
k127_73733	3	59.04	138.89	2733.46	506
k127_75498	4	78.72	148.27	2918.00	632
k127_57950	4	78.72	175.15	3447.06	535
k127_47468	12	236.16	284.82	5605.39	987
k127_82484	2	39.36	88.07	1733.25	532
k127_64978	2	39.36	91.51	1800.95	512
k127_56211	2	39.36	85.50	1682.64	548
k127_8918	2	39.36	90.98	1790.46	515
k127_145	2	39.36	91.87	1808.01	510
k127_50948	2	39.36	86.44	1701.27	542
k127_49187	4	78.72	116.26	2288.06	806
k127_8921	2	39.36	86.77	1707.57	540
k127_77239	6	118.08	246.60	4853.09	570
k127_84264	2	39.36	82.78	1629.13	566
k127_8925	3	59.04	134.89	2654.76	521
k127_66735	6	118.08	177.47	3492.76	792
k127_57956	2	39.36	93.33	1836.83	502
k127_50951	8	157.44	228.27	4492.51	821
k127_61484	2	39.36	83.37	1640.72	562
k127_73740	2	39.36	90.80	1786.99	516
k127_70221	5	98.40	228.77	4502.38	512
k127_84265	4	78.72	147.80	2908.79	634
k127_7150	5	98.40	194.25	3822.92	603
k127_54466	2	39.36	82.78	1629.13	566
k127_10657	5	98.40	169.02	3326.43	693
k127_43972	2	39.36	91.15	1793.94	514
k127_40463	2	39.36	85.34	1679.58	549
k127_50954	2	39.36	89.59	1763.07	523
k127_8929	4	78.72	171.62	3377.61	546
k127_86006	2	39.36	82.20	1617.70	570
k127_59721	16	314.89	240.89	4740.81	1556
k127_63211	2	39.36	86.60	1704.41	541
k127_80733	5	98.40	229.22	4511.19	511
k127_21176	7	137.76	222.50	4378.98	737
k127_45737	4	78.72	185.56	3651.83	505
k127_47480	14	275.53	181.40	3570.03	1808
k127_17673	2	39.36	91.15	1793.94	514
k127_19440	2	39.36	89.41	1759.71	524
k127_57964	3	59.04	117.92	2320.69	596
k127_21182	6	118.08	270.83	5329.99	519
k127_154	2	39.36	92.96	1829.54	504
k127_59723	28	551.05	405.40	7978.51	1618
k127_14176	7	137.76	237.66	4677.26	690
k127_40469	2	39.36	93.33	1836.83	502
k127_49200	9	177.12	288.03	5668.57	732
k127_26439	2	39.36	93.71	1844.17	500
k127_84276	2	39.36	83.97	1652.49	558
k127_77253	4	78.72	156.96	3089.07	597
k127_36969	3	59.04	131.86	2594.99	533
k127_43982	2	39.36	87.58	1723.53	535
k127_63219	5	98.40	149.02	2932.85	786
k127_42239	5	98.40	127.87	2516.61	916
k127_19447	2	39.36	87.25	1717.11	537
k127_61497	2	39.36	92.60	1822.31	506
k127_29972	2	39.36	86.60	1704.41	541
k127_40472	4	78.72	173.21	3408.83	541
k127_12436	2	39.36	90.62	1783.53	517
k127_54479	7	137.76	300.89	5921.66	545
k127_50964	2	39.36	89.93	1769.84	521
k127_33468	2	39.36	88.57	1743.08	529
k127_80748	12	236.16	406.24	7994.98	692
k127_24688	2	39.36	89.59	1763.07	523
k127_10672	10	196.80	318.30	6264.18	736
k127_82509	8	157.44	261.75	5151.33	716
k127_7165	5	98.40	132.95	2616.59	881
k127_43988	2	39.36	88.24	1736.51	531
k127_52723	7	137.76	215.20	4235.31	762
k127_66757	2	39.36	82.63	1626.26	567
k127_5426	22	432.97	437.51	8610.32	1178
k127_50969	4	78.72	174.18	3427.83	538
k127_72019	11	216.48	262.95	5174.98	980
k127_15952	9	177.12	194.86	3834.93	1082
k127_21193	2	39.36	87.90	1730.00	533
k127_33473	2	39.36	90.98	1790.46	515
k127_45753	3	59.04	126.40	2487.65	556
k127_59739	2	39.36	86.29	1698.14	543
k127_56240	2	39.36	87.90	1730.00	533
k127_66758	56	1102.10	769.89	15151.67	1704
k127_50971	2	39.36	88.91	1749.69	527
k127_7169	9	177.12	177.18	3486.89	1190
k127_8950	2	39.36	88.74	1746.38	528
k127_1922	7	137.76	210.78	4148.21	778
k127_84292	3	59.04	109.64	2157.77	641
k127_22967	47	924.98	515.71	10149.44	2135
k127_38711	13	255.85	464.25	9136.54	656
k127_66764	4	78.72	177.81	3499.38	527
k127_42255	2	39.36	93.15	1833.18	503
k127_21200	4	78.72	156.70	3083.90	598
k127_12446	17	334.57	386.65	7609.46	1030
k127_1923	14	275.53	290.50	5717.11	1129
k127_10688	2	39.36	89.93	1769.84	521
k127_43998	5	98.40	156.39	3077.73	749
k127_19464	6	118.08	262.24	5160.94	536
k127_80765	9	177.12	249.22	4904.72	846
k127_12449	3	59.04	139.17	2738.87	505
k127_38717	4	78.72	169.45	3334.86	553
k127_68515	4	78.72	131.24	2582.88	714
k127_75541	2	39.36	91.33	1797.44	513
k127_50982	4	78.72	127.15	2502.27	737
k127_61519	14	275.53	484.45	9534.14	677
k127_66770	7	137.76	145.12	2856.02	1130
k127_77276	5	98.40	188.32	3706.14	622
k127_21209	2	39.36	84.12	1655.45	557
k127_80770	2	39.36	90.10	1773.25	520
k127_42263	4	78.72	154.12	3033.18	608
k127_38721	3	59.04	102.15	2010.37	688
k127_5443	11	216.48	402.02	7911.83	641
k127_33487	2	39.36	85.19	1676.52	550
k127_38722	2	39.36	83.37	1640.72	562
k127_77278	2	39.36	86.93	1710.74	539
k127_61523	12	236.16	449.07	8837.90	626
k127_63240	2	39.36	91.69	1804.48	511
k127_54501	2	39.36	84.27	1658.43	556
k127_44004	3	59.04	132.10	2599.87	532
k127_70250	2	39.36	83.07	1634.91	564
k127_10694	4	78.72	166.74	3281.45	562
k127_8956	42	826.58	381.95	7517.02	2576
k127_28226	7	137.76	220.71	4343.62	743
k127_54502	2	39.36	85.03	1673.48	551
k127_19475	4	78.72	183.38	3608.95	511
k127_66774	4	78.72	161.01	3168.69	582
k127_59755	5	98.40	191.71	3772.86	611
